"class","FC.199A1in2_concatenated","FC.113A1in2_concatenated","FC.186A1in2_concatenated","FC.143A_concatenated","FC.172A1in2_concatenated","FC.177A1in2_concatenated","FC.112A1in2_concatenated","FC.161A1in2_concatenated","FC.162A_concatenated","FC.122A1in2_concatenated","FC.195A1in2_concatenated","FC.195A_concatenated","FC.134A_concatenated","FC.181A1in2_concatenated","FC.123A_concatenated","FC.133A_concatenated","FC.134A1in2_concatenated","FC.172A_concatenated","FC.181A_concatenated","FC.186A_concatenated","FC.123A1in2_concatenated","FC.162A1in2_concatenated","FC.142A1in2_concatenated","FC.143A1in2_concatenated","FC.161A_concatenated","FC.113A_concatenated","FC.177A_concatenated","FC.122A_concatenated","FC.133A1in2_concatenated","FC.199A_concatenated","FC.142A_concatenated","FC.112A_concatenated"
"betalactams",2967.2131147541,923.076923076926,2083.33333333334,946.428571428573,4013.15789473685,2129.55465587045,1427.08333333334,327.586206896552,2250.00000000001,1000,2812.5,1944.44444444445,1228.57142857143,476.190476190478,1192.3076923077,600.000000000003,1354.83870967742,935.483870967745,1484.84848484849,4188.23529411766,1400,1854.54545454546,545.454545454548,750.000000000002,1067.56756756757,2326.5306122449,3003.08641975308,2428.57142857143,1477.27272727273,4059.70149253732,1520,340.000000000001
"Tetracyclines",15000,56307.6923076925,319361.111111112,9607.14285714288,245684.210526316,101.214574898785,2750,586103.448275863,26772.7272727273,217649.122807018,160046.875,125277.777777778,25600.0000000001,1476.19047619048,576.92307692308,23160.0000000001,34838.7096774195,54645.1612903228,4818.18181818184,315541.176470589,538.461538461539,25836.3636363637,39484.8484848486,10000,697202.702702704,68265.3061224491,222.222222222222,268685.714285715,73647.7272727274,14723.8805970149,103440,660.000000000002
"Multi-drug resistance",3377.04918032788,0,1694.44444444445,232.142857142858,13868.4210526316,16117.4089068826,572.916666666667,1655.17241379311,1784.09090909091,280.701754385966,1703.125,2638.8888888889,400.000000000001,142.857142857143,269.23076923077,360.000000000002,290.322580645162,11935.4838709678,151.515151515152,2176.4705882353,123.076923076923,1000,212.121212121213,0,1500,183.673469387755,21737.6543209876,457.142857142858,227.272727272728,3313.4328358209,440.000000000001,320.000000000001
"Aminoglycosides",557.377049180329,410.256410256411,291.666666666667,232.142857142858,592.105263157896,3850.2024291498,1187.5,172.413793103449,420.454545454546,175.438596491228,625.000000000001,472.222222222224,428.57142857143,690.476190476192,730.769230769234,200.000000000001,451.612903225808,258.064516129033,848.484848484851,411.764705882354,1276.92307692308,345.454545454546,121.212121212122,225.000000000001,500.000000000001,479.591836734694,5645.06172839506,657.142857142858,704.545454545455,723.880597014926,480.000000000001,380.000000000001
"Bacitracin",0,0,0,0,0,194.331983805668,62.5000000000001,0,22.7272727272728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.666666666667,0,0,0,0,40.0000000000001
"MLS",131.147540983607,38974.3589743591,27305.5555555556,0,210.526315789474,64.7773279352227,239.583333333334,155.172413793104,238.636363636364,210.526315789474,484.375000000001,666.666666666669,200.000000000001,47.6190476190478,0,640.000000000003,64.5161290322583,1354.83870967742,303.030303030304,30752.9411764706,92.3076923076925,218.181818181819,60.6060606060608,0,135.135135135135,26785.7142857143,70.9876543209877,71.4285714285716,1431.81818181818,44.7761194029851,40.0000000000001,120
"Cationic antimicrobial peptides",49.1803278688526,51.2820512820514,1402.77777777778,0,315.789473684211,433.198380566802,0,0,79.5454545454546,35.0877192982457,78.1250000000002,138.888888888889,0,0,0,0,0,64.5161290322583,0,2811.76470588236,0,54.5454545454547,0,0,13.5135135135135,71.4285714285715,503.086419753086,71.4285714285715,0,89.5522388059702,0,0
"Elfamycins",16.3934426229509,0,0,0,13.1578947368421,20.2429149797571,0,17.2413793103449,22.7272727272728,0,0,27.7777777777779,0,0,38.4615384615386,0,0,32.2580645161292,30.3030303030304,23.5294117647059,0,18.1818181818182,0,0,0,10.2040816326531,21.6049382716049,14.2857142857143,0,29.8507462686567,0,0
"Fosfomycin",0,0,0,0,0,12.1457489878543,0,0,0,35.0877192982457,0,0,0,0,0,0,0,0,0,0,46.1538461538462,36.3636363636364,0,0,0,0,0,0,0,0,0,0
"Nitrofuran",0,0,0,0,0,48.582995951417,20.8333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8641975308642,0,0,14.9253731343284,0,0
"Aminocoumarins",0,0,0,0,0,0,0,0,11.3636363636364,0,0,0,0,0,0,0,0,32.2580645161292,0,0,0,18.1818181818182,0,0,0,0,0,0,0,7.46268656716418,0,0
"Fluoroquinolones",0,0,0,0,0,4.04858299595142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6049382716049,0,0,0,0,0
"Phenicol",0,0,0,0,0,8.09716599190284,406.25,34.4827586206897,0,0,62.5000000000001,0,114.285714285715,119.047619047619,0,80.0000000000004,161.290322580646,0,0,11.764705882353,123.076923076923,0,0,0,27.0270270270271,61.2244897959184,0,28.5714285714286,45.4545454545455,7.46268656716418,40.0000000000001,40.0000000000001
"Triclosan",0,0,0,0,13.1578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trimethoprim",32.7868852459017,51.2820512820514,0,71.4285714285716,13.1578947368421,8.09716599190284,62.5000000000001,0,0,35.0877192982457,0,0,57.1428571428573,95.2380952380955,76.9230769230773,80.0000000000004,0,0,60.6060606060608,23.5294117647059,92.3076923076925,0,60.6060606060608,50.0000000000002,108.108108108108,20.4081632653061,6.17283950617284,0,45.4545454545455,0,0,40.0000000000001
"Rifampin",0,0,0,0,13.1578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4081632653061,0,0,0,0,20,40.0000000000001
"Sulfonamides",0,128.205128205129,27.7777777777778,107.142857142857,0,28.3400809716599,281.25,206.896551724138,125,122.80701754386,171.875,0,85.714285714286,166.666666666667,192.307692307693,0,290.322580645162,0,363.636363636365,47.0588235294118,476.923076923078,54.5454545454547,181.818181818182,175.000000000001,364.864864864865,20.4081632653061,80.2469135802469,285.714285714286,68.1818181818183,29.8507462686567,80.0000000000002,20
