"header","class","mechanism","group","FC.199A1in2_concatenated","FC.113A1in2_concatenated","FC.186A1in2_concatenated","FC.143A_concatenated","FC.172A1in2_concatenated","FC.177A1in2_concatenated","FC.112A1in2_concatenated","FC.161A1in2_concatenated","FC.162A_concatenated","FC.122A1in2_concatenated","FC.195A1in2_concatenated","FC.195A_concatenated","FC.134A_concatenated","FC.181A1in2_concatenated","FC.123A_concatenated","FC.133A_concatenated","FC.134A1in2_concatenated","FC.172A_concatenated","FC.181A_concatenated","FC.186A_concatenated","FC.123A1in2_concatenated","FC.162A1in2_concatenated","FC.142A1in2_concatenated","FC.143A1in2_concatenated","FC.161A_concatenated","FC.113A_concatenated","FC.177A_concatenated","FC.122A_concatenated","FC.133A1in2_concatenated","FC.199A_concatenated","FC.142A_concatenated","FC.112A_concatenated"
"RGI|gb|AP009048|+|2810082-2811255|ARO:3000027","Multi-drug resistance","Multi-drug efflux pumps","EMRA",0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0
"RGI|gb|CP000800.1|-|1191727-1192954|ARO:3001329","Multi-drug resistance","Multi-drug efflux pumps","MDTG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0
"RGI|gb|CP015085.1|-|2551711-2552440|ARO:3003838","Multi-drug resistance","MDR regulator","GADW",0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0
"RGI|gb|D78168|+|1591-3130|ARO:3000254","Multi-drug resistance","Multi-drug efflux pumps","EMRY",0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0
"RGI|gb|D78168|+|536-1592|ARO:3000206","Multi-drug resistance","Multi-drug efflux pumps","EMRK",0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0
"RGI|gb|DQ149925.1|+|188-521|ARO:3003836","Multi-drug resistance","Multi-drug efflux pumps","QACH",77,0,0,0,507,0,0,0,41,0,30,18,0,2,0,0,0,161,0,0,0,14,0,0,3,0,0,0,0,114,0,0
"RGI|gb|NC_000913.3|+|2810769-2811300|ARO:3000516","Multi-drug resistance","MDR regulator","EMRR",0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
"RGI|gb|NC_000913.3|-|481253-484403|ARO:3000216","Multi-drug resistance","Multi-drug efflux pumps","ACRB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0
"RGI|gb|NC_000913.3|-|484425-485619|ARO:3004043","Multi-drug resistance","MDR regulator","ACRA",0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0
"RGI|gb|NC_002695.2|-|1737690-1738104|ARO:3000676","Multi-drug resistance","MDR regulator","HNS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
"RGI|gb|NC_002695|+|3211891-3212506|ARO:3000832","Multi-drug resistance","MDR regulator","EVGA",0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
"RGI|gb|NC_007779|+|1621287-1621671|ARO:3000263","Multi-drug resistance","MDR regulator","MARA",0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
"RGI|gb|NC_007779|+|2166412-2167135|ARO:3000828","Multi-drug resistance","MDR regulator","BAER",0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0
"RGI|gb|NC_007779|+|2586250-2589364|ARO:3000491","Aminoglycosides","Aminoglycoside efflux pumps","ACRD",0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0
"RGI|gb|NC_007779|+|3974604-3975429|ARO:3000508","Multi-drug resistance","MDR regulator","GADX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
"RGI|gb|U00096.3|-|4567286-4568519|ARO:3001214","Multi-drug resistance","Multi-drug efflux pumps","MDTM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0
"RGI|gb|U00096|+|2154015-2155263|ARO:3000792","Multi-drug resistance","Multi-drug efflux pumps","MDTA",0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
"RGI|gb|U00096|+|2155262-2158385|ARO:3000793","Multi-drug resistance","Multi-drug efflux pumps","MDTB",0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0
"RGI|gb|U00096|+|2158385-2161463|ARO:3000794","Multi-drug resistance","Multi-drug efflux pumps","MDTC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
"RGI|gb|U00096|+|2484373-2487967|ARO:3000833","Multi-drug resistance","MDR regulator","EVGS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0
"RGI|gb|U00096|+|2812615-2814154|ARO:3000074","Multi-drug resistance","Multi-drug efflux pumps","EMRB",0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0
"RGI|gb|U00096|+|3413863-3415021|ARO:3000499","Aminoglycosides","Aminoglycoside efflux pumps","ACRE",0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0
"RGI|gb|U00096|+|3415032-3418137|ARO:3000502","Aminoglycosides","Aminoglycoside efflux pumps","ACRF",0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0
"RGI|gb|U00096|+|3660413-3663527|ARO:3000796","Multi-drug resistance","Multi-drug efflux pumps","MDTF",0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0
"RGI|gb|U00096|-|1124117-1125326|ARO:3001216","Multi-drug resistance","Multi-drug efflux pumps","MDTH",0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0
"RGI|gb|U00096|-|3412802-3413465|ARO:3000656","Aminoglycosides","Aminoglycoside efflux regulator","ACRS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
"SNPconfirmed|RGI|Strict|AAC(3)-IIa","Aminoglycosides","Aminoglycoside N-acetyltransferases","AAC4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|AAC(3)-IIc","Aminoglycosides","Aminoglycoside N-acetyltransferases","AAC5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|AAC(3)-Ib","Aminoglycosides","Aminoglycoside N-acetyltransferases","AAC3",2,0,1,0,4,1,0,0,2,0,1,1,0,0,1,0,0,0,2,3,8,1,0,1,2,1,1,1,0,6,0,0
"SNPconfirmed|RGI|Strict|AAC(6)-31","Aminoglycosides","Aminoglycoside N-acetyltransferases","AAC6-PRIME",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|AAC(6)-IIc","Aminoglycosides","Aminoglycoside N-acetyltransferases","AAC6-PRIME",2,3,0,0,2,0,4,0,4,4,1,0,0,4,0,0,0,0,4,2,3,0,2,0,1,3,4,2,2,2,3,0
"SNPconfirmed|RGI|Strict|AAC(6)-Ib7","Aminoglycosides","Aminoglycoside N-acetyltransferases","AAC6-PRIME",15,1,4,0,13,0,0,0,9,1,19,3,2,2,0,0,1,0,1,7,3,8,0,1,8,1,1,3,4,34,0,1
"SNPconfirmed|RGI|Strict|AAC(6)-Ic","Aminoglycosides","Aminoglycoside N-acetyltransferases","AAC6-PRIME",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"SNPconfirmed|RGI|Strict|AAC(6)-Ii","Aminoglycosides","Aminoglycoside N-acetyltransferases","AAC6-PRIME",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"SNPconfirmed|RGI|Strict|ACC-1","betalactams","Class C betalactamases","ACC",0,0,0,0,8,0,0,0,6,2,0,1,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,7,0,10,0,0
"SNPconfirmed|RGI|Strict|ACC-2","betalactams","Class C betalactamases","ACC",3,0,0,0,2,0,0,0,7,2,0,0,1,0,0,0,2,0,0,0,0,6,0,0,0,0,0,6,0,7,0,0
"SNPconfirmed|RGI|Strict|ACC-3","betalactams","Class C betalactamases","ACC",5,0,0,0,15,0,0,0,10,3,2,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,15,0,14,0,0
"SNPconfirmed|RGI|Strict|ACC-4","betalactams","Class C betalactamases","ACC",4,0,0,0,18,0,0,0,13,2,0,0,2,0,0,0,0,0,0,1,0,12,1,0,0,0,0,11,0,20,0,0
"SNPconfirmed|RGI|Strict|ACC-5","betalactams","Class C betalactamases","ACC",3,0,0,0,8,0,0,0,10,5,0,0,1,0,0,0,0,2,0,0,0,9,0,0,0,0,0,10,0,6,0,0
"SNPconfirmed|RGI|Strict|ACT-16","betalactams","Class C betalactamases","ACT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|ACT-17","betalactams","Class C betalactamases","ACT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|ACT-18","betalactams","Class C betalactamases","ACT",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|ACT-19","betalactams","Class C betalactamases","ACT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"SNPconfirmed|RGI|Strict|ACT-20","betalactams","Class C betalactamases","ACT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"SNPconfirmed|RGI|Strict|ACT-21","betalactams","Class C betalactamases","ACT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"SNPconfirmed|RGI|Strict|ACT-27","betalactams","Class C betalactamases","ACT",0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
"SNPconfirmed|RGI|Strict|ACT-30","betalactams","Class C betalactamases","ACT",0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,2,0,1,0
"SNPconfirmed|RGI|Strict|ACT-32","betalactams","Class C betalactamases","ACT",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"SNPconfirmed|RGI|Strict|ACT-35","betalactams","Class C betalactamases","ACT",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|ACT-36","betalactams","Class C betalactamases","ACT",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|ACT-4","betalactams","Class C betalactamases","ACT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"SNPconfirmed|RGI|Strict|ACT-5","betalactams","Class C betalactamases","ACT",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0
"SNPconfirmed|RGI|Strict|ACT-6","betalactams","Class C betalactamases","ACT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"SNPconfirmed|RGI|Strict|ANT(2)-Ia","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT2-DPRIME",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|ANT(3)-Ii-AAC(6)-IId fusion protein","Aminoglycosides","Aminoglycoside N-acetyltransferases","AAC6-PRIME",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|ANT(6)-Ia","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"SNPconfirmed|RGI|Strict|APH(3)-IIIa","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT3-DPRIME",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|APH(3)-Ia","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT3-DPRIME",0,0,0,0,1,0,2,0,0,2,2,0,1,2,2,0,0,0,0,2,4,0,0,0,0,0,4,2,5,0,2,0
"SNPconfirmed|RGI|Strict|APH(3)-Ib","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT3-DPRIME",0,2,0,4,8,1,37,2,4,2,6,2,6,3,0,0,0,0,4,3,20,0,0,0,4,12,4,8,12,0,2,2
"SNPconfirmed|RGI|Strict|APH(6)-Id","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT6",0,1,4,6,0,0,21,4,0,1,2,0,0,6,4,2,0,0,3,8,7,0,0,2,0,8,4,6,7,6,4,8
"SNPconfirmed|RGI|Strict|AcrE","Aminoglycosides","Aminoglycoside efflux pumps","ACRE",0,0,0,0,0,101,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,157,0,0,0,0,0
"SNPconfirmed|RGI|Strict|AcrF","Aminoglycosides","Aminoglycoside efflux pumps","ACRF",0,0,1,0,1,169,4,0,1,0,2,2,0,0,0,0,1,2,0,0,2,3,0,0,1,0,335,1,2,0,0,2
"SNPconfirmed|RGI|Strict|AcrS","Aminoglycosides","Aminoglycoside efflux regulator","ACRS",0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CARB-10","betalactams","Class A betalactamases","CARB",0,0,0,0,0,0,11,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CARB-14","betalactams","Class A betalactamases","CARB",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"SNPconfirmed|RGI|Strict|CARB-16","betalactams","Class A betalactamases","CARB",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"SNPconfirmed|RGI|Strict|CARB-5","betalactams","Class A betalactamases","CARB",0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
"SNPconfirmed|RGI|Strict|CARB-8","betalactams","Class A betalactamases","CARB",0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"SNPconfirmed|RGI|Strict|CFE-1","betalactams","Class C betalactamases","CMY",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-100","betalactams","Class C betalactamases","CMY",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-101","betalactams","Class C betalactamases","CMY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-102","betalactams","Class C betalactamases","CMY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-103","betalactams","Class C betalactamases","CMY",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-104","betalactams","Class C betalactamases","CMY",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-105","betalactams","Class C betalactamases","CMY",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-108","betalactams","Class C betalactamases","CMY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-110","betalactams","Class C betalactamases","CMY",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-111","betalactams","Class C betalactamases","CMY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-113","betalactams","Class C betalactamases","CMY",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-114","betalactams","Class C betalactamases","CMY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-115","betalactams","Class C betalactamases","CMY",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-116","betalactams","Class C betalactamases","CMY",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-117","betalactams","Class C betalactamases","CMY",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-118","betalactams","Class C betalactamases","CMY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-119","betalactams","Class C betalactamases","CMY",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-12","betalactams","Class C betalactamases","CMY",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-13","betalactams","Class C betalactamases","CMY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-14","betalactams","Class C betalactamases","CMY",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-17","betalactams","Class C betalactamases","CMY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-21","betalactams","Class C betalactamases","CMY",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-23","betalactams","Class C betalactamases","CMY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-24","betalactams","Class C betalactamases","CMY",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-25","betalactams","Class C betalactamases","CMY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-31","betalactams","Class C betalactamases","CMY",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-32","betalactams","Class C betalactamases","CMY",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-34","betalactams","Class C betalactamases","CMY",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-35","betalactams","Class C betalactamases","CMY",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-36","betalactams","Class C betalactamases","CMY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-4","betalactams","Class C betalactamases","CMY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-40","betalactams","Class C betalactamases","CMY",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-41","betalactams","Class C betalactamases","CMY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
