"header","class","mechanism","group","FC.199A1in2_concatenated","FC.113A1in2_concatenated","FC.186A1in2_concatenated","FC.143A_concatenated","FC.172A1in2_concatenated","FC.177A1in2_concatenated","FC.112A1in2_concatenated","FC.161A1in2_concatenated","FC.162A_concatenated","FC.122A1in2_concatenated","FC.195A1in2_concatenated","FC.195A_concatenated","FC.134A_concatenated","FC.181A1in2_concatenated","FC.123A_concatenated","FC.133A_concatenated","FC.134A1in2_concatenated","FC.172A_concatenated","FC.181A_concatenated","FC.186A_concatenated","FC.123A1in2_concatenated","FC.162A1in2_concatenated","FC.142A1in2_concatenated","FC.143A1in2_concatenated","FC.161A_concatenated","FC.113A_concatenated","FC.177A_concatenated","FC.122A_concatenated","FC.133A1in2_concatenated","FC.199A_concatenated","FC.142A_concatenated","FC.112A_concatenated"
"SNPconfirmed|RGI|Strict|CMY-42","betalactams","Class C betalactamases","CMY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-45","betalactams","Class C betalactamases","CMY",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-46","betalactams","Class C betalactamases","CMY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-47","betalactams","Class C betalactamases","CMY",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-48","betalactams","Class C betalactamases","CMY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-49","betalactams","Class C betalactamases","CMY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-5","betalactams","Class C betalactamases","CMY",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-50","betalactams","Class C betalactamases","CMY",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-51","betalactams","Class C betalactamases","CMY",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-56","betalactams","Class C betalactamases","CMY",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-60","betalactams","Class C betalactamases","CMY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-62","betalactams","Class C betalactamases","CMY",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-65","betalactams","Class C betalactamases","CMY",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-66","betalactams","Class C betalactamases","CMY",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-67","betalactams","Class C betalactamases","CMY",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-68","betalactams","Class C betalactamases","CMY",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-7","betalactams","Class C betalactamases","CMY",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-70","betalactams","Class C betalactamases","CMY",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-72","betalactams","Class C betalactamases","CMY",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-75","betalactams","Class C betalactamases","CMY",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-76","betalactams","Class C betalactamases","CMY",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-78","betalactams","Class C betalactamases","CMY",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-79","betalactams","Class C betalactamases","CMY",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-82","betalactams","Class C betalactamases","CMY",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-84","betalactams","Class C betalactamases","CMY",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-85","betalactams","Class C betalactamases","CMY",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-86","betalactams","Class C betalactamases","CMY",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-87","betalactams","Class C betalactamases","CMY",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CMY-93","betalactams","Class C betalactamases","CMY",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|CRP","Multi-drug resistance","MDR regulator","CRP",12,0,110,2,13,41,0,83,17,7,18,26,2,0,0,0,0,10,0,68,0,9,1,0,81,0,66,3,1,36,1,0
"SNPconfirmed|RGI|Strict|CTX-M-20","betalactams","Class A betalactamases","CTX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"SNPconfirmed|RGI|Strict|CTX-M-76","betalactams","Class A betalactamases","CTX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"SNPconfirmed|RGI|Strict|CTX-M-92","betalactams","Class A betalactamases","CTX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"SNPconfirmed|RGI|Strict|CepS","betalactams","Class C betalactamases","CEPS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|Enterobacter cloacae acrA","Multi-drug resistance","Multi-drug efflux pumps","ACRA",0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
"SNPconfirmed|RGI|Strict|EreA","MLS","Macrolide esterases","EREA",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|EreA2","MLS","Macrolide esterases","EREA",0,0,0,0,0,0,0,0,5,1,0,0,1,1,0,0,0,0,0,0,6,0,0,0,7,0,1,1,0,2,0,0
"SNPconfirmed|RGI|Strict|ErmB","MLS","Macrolide esterases","EREB",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|ErmX","MLS","23S rRNA methyltransferases","ERMX",0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"SNPconfirmed|RGI|Strict|Escherichia coli 16S rRNA (rrsB) mutation conferring resistance to spectinomycin","Aminoglycosides","Aminoglycoside-resistant 16S-23S rRNA O-methyltransferases","RRSB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin","Elfamycins","EF-Tu inhibition","TUFAB",1,0,0,0,1,5,0,1,2,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,7,1,0,4,0,0
"SNPconfirmed|RGI|Strict|Escherichia coli EF-Tu mutants conferring resistance to kirromycin","Elfamycins","EF-Tu inhibition","TUFAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|Escherichia coli GlpT with mutation conferring resistance to fosfomycin","Fosfomycin","fosfomycin target mutation","GLPT",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|Escherichia coli acrA","Multi-drug resistance","MDR regulator","ACRA",0,0,0,0,0,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0
"SNPconfirmed|RGI|Strict|Escherichia coli acrR with mutation conferring multidrug antibiotic resistance","Multi-drug resistance","MDR regulator","ACRR",0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0
"SNPconfirmed|RGI|Strict|Escherichia coli ampC beta-lactamase","betalactams","Class C betalactamases","BLAEC",0,0,0,0,0,68,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,89,0,0,2,0,0
"SNPconfirmed|RGI|Strict|Escherichia coli emrE","Multi-drug resistance","Multi-drug efflux pumps","EMRE",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"SNPconfirmed|RGI|Strict|Escherichia coli marR mutant conferring antibiotic resistance","Multi-drug resistance","MDR regulator","MARR",0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
"SNPconfirmed|RGI|Strict|Escherichia coli mdfA","Multi-drug resistance","Multi-drug efflux pumps","MDFA",0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1,0,0,0
"SNPconfirmed|RGI|Strict|Escherichia coli nfsA mutations conferring resistance to nitrofurantoin","Nitrofuran","nfsA mutation","NFSA",0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0
"SNPconfirmed|RGI|Strict|Escherichia coli soxR with mutation conferring antibiotic resistance","Multi-drug resistance","MDR regulator","SOXS",0,0,0,0,0,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,2
"SNPconfirmed|RGI|Strict|Escherichia coli soxS with mutation conferring antibiotic resistance","Multi-drug resistance","MDR regulator","SOXS",0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
"SNPconfirmed|RGI|Strict|FOX-3","betalactams","Class C betalactamases","FOX",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|FosA2","Fosfomycin","Fosfomycin thiol transferases","FOSA",0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|H-NS","Multi-drug resistance","MDR regulator","HNS",1,0,0,0,0,26,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,43,0,0,4,0,2
"SNPconfirmed|RGI|Strict|Klebsiella pneumoniae acrA","Multi-drug resistance","Multi-drug efflux pumps","ACRA",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|MIR-11","betalactams","Class C betalactamases","MIR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|MIR-13","betalactams","Class C betalactamases","MIR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"SNPconfirmed|RGI|Strict|MIR-14","betalactams","Class C betalactamases","MIR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|MIR-15","betalactams","Class C betalactamases","MIR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|MIR-2","betalactams","Class C betalactamases","MIR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|MIR-5","betalactams","Class C betalactamases","MIR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|MIR-8","betalactams","Class C betalactamases","MIR",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|MexB","Multi-drug resistance","Multi-drug efflux pumps","MEXB",1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,4,0,0,2,0,0
"SNPconfirmed|RGI|Strict|MexC","Multi-drug resistance","Multi-drug efflux pumps","MEXC",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|MexD","Multi-drug resistance","Multi-drug efflux pumps","MEXD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"SNPconfirmed|RGI|Strict|MexF","Multi-drug resistance","Multi-drug efflux pumps","MEXF",2,0,0,0,3,0,0,1,3,1,1,8,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,8,3,0
"SNPconfirmed|RGI|Strict|MexI","Multi-drug resistance","Multi-drug efflux pumps","MEXI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0
"SNPconfirmed|RGI|Strict|MexK","Multi-drug resistance","Multi-drug efflux pumps","MEXK",0,0,0,0,7,0,0,0,0,0,4,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0
"SNPconfirmed|RGI|Strict|MexT","Multi-drug resistance","MDR regulator","MEXT",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|Morganella morganii gyrB conferring resistance to fluoroquinolone","Aminocoumarins","Aminocoumarin-resistant DNA topoisomerases","gyrB",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"SNPconfirmed|RGI|Strict|MuxC","Multi-drug resistance","Multi-drug efflux pumps","MUXC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"SNPconfirmed|RGI|Strict|Mycobacterium avium 23S rRNA with mutation conferring resistance to clarithromycin","MLS","23S rRNA target mutation","M23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"SNPconfirmed|RGI|Strict|OCH-3","betalactams","Class C betalactamases","OCH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|OCH-5","betalactams","Class C betalactamases","OCH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|OXA-117","betalactams","Class D betalactamases","OXA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"SNPconfirmed|RGI|Strict|OXA-12","betalactams","Class D betalactamases","OXA",0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,1,0,0
"SNPconfirmed|RGI|Strict|OXA-178","betalactams","Class D betalactamases","OXA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"SNPconfirmed|RGI|Strict|OXA-315","betalactams","Class D betalactamases","OXA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"SNPconfirmed|RGI|Strict|OXA-365","betalactams","Class D betalactamases","OXA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"SNPconfirmed|RGI|Strict|OXA-376","betalactams","Class D betalactamases","OXA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"SNPconfirmed|RGI|Strict|OXY-3-1","betalactams","Class A betalactamases","OXY",5,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
"SNPconfirmed|RGI|Strict|PmrF","Cationic antimicrobial peptides","Lipid A modification","PMRF",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|Pseudomonas aeruginosa CpxR","Multi-drug resistance","MDR regulator","CPXAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|QnrB17","Fluoroquinolones","Quinolone resistance protein Qnr","QNRB",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|QnrB18","Fluoroquinolones","Quinolone resistance protein Qnr","QNRB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|QnrB59","Fluoroquinolones","Quinolone resistance protein Qnr","QNRB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|QnrB72","Fluoroquinolones","Quinolone resistance protein Qnr","QNRB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|ROB-1","betalactams","Class A betalactamases","ROB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|Rm3","betalactams","Class B betalactamases","RM3",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|SAT-2","Aminoglycosides","Aminoglycoside N-acetyltransferases","SAT",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|SRT-1","betalactams","Class C betalactamases","SRT",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|SRT-2","betalactams","Class C betalactamases","SRT",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|Shigella flexneri chloramphenicol acetyltransferase","Phenicol","Chloramphenicol acetyltransferases","CAT",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,0
"SNPconfirmed|RGI|Strict|TEM-1","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-10","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-101","betalactams","Class A betalactamases","TEM",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"SNPconfirmed|RGI|Strict|TEM-102","betalactams","Class A betalactamases","TEM",2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-104","betalactams","Class A betalactamases","TEM",0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,1,1,1
"SNPconfirmed|RGI|Strict|TEM-105","betalactams","Class A betalactamases","TEM",0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,4,1,0,0,0,1,2,0,0,1,0,0,0
"SNPconfirmed|RGI|Strict|TEM-108","betalactams","Class A betalactamases","TEM",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
