"header","class","mechanism","group","FC.199A1in2_concatenated","FC.113A1in2_concatenated","FC.186A1in2_concatenated","FC.143A_concatenated","FC.172A1in2_concatenated","FC.177A1in2_concatenated","FC.112A1in2_concatenated","FC.161A1in2_concatenated","FC.162A_concatenated","FC.122A1in2_concatenated","FC.195A1in2_concatenated","FC.195A_concatenated","FC.134A_concatenated","FC.181A1in2_concatenated","FC.123A_concatenated","FC.133A_concatenated","FC.134A1in2_concatenated","FC.172A_concatenated","FC.181A_concatenated","FC.186A_concatenated","FC.123A1in2_concatenated","FC.162A1in2_concatenated","FC.142A1in2_concatenated","FC.143A1in2_concatenated","FC.161A_concatenated","FC.113A_concatenated","FC.177A_concatenated","FC.122A_concatenated","FC.133A1in2_concatenated","FC.199A_concatenated","FC.142A_concatenated","FC.112A_concatenated"
"SNPconfirmed|RGI|Strict|TEM-109","betalactams","Class A betalactamases","TEM",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,3,3,0,0
"SNPconfirmed|RGI|Strict|TEM-11","betalactams","Class A betalactamases","TEM",0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-110","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,2,1,0,0,0,1,0
"SNPconfirmed|RGI|Strict|TEM-111","betalactams","Class A betalactamases","TEM",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-112","betalactams","Class A betalactamases","TEM",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-113","betalactams","Class A betalactamases","TEM",0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,3,0,0
"SNPconfirmed|RGI|Strict|TEM-114","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0
"SNPconfirmed|RGI|Strict|TEM-115","betalactams","Class A betalactamases","TEM",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-116","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,1,0,0
"SNPconfirmed|RGI|Strict|TEM-117","betalactams","Class A betalactamases","TEM",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-118","betalactams","Class A betalactamases","TEM",0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0
"SNPconfirmed|RGI|Strict|TEM-12","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0
"SNPconfirmed|RGI|Strict|TEM-120","betalactams","Class A betalactamases","TEM",0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,2,0,0,2,0
"SNPconfirmed|RGI|Strict|TEM-121","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-122","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"SNPconfirmed|RGI|Strict|TEM-123","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-124","betalactams","Class A betalactamases","TEM",2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-125","betalactams","Class A betalactamases","TEM",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-126","betalactams","Class A betalactamases","TEM",0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"SNPconfirmed|RGI|Strict|TEM-127","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,2,0
"SNPconfirmed|RGI|Strict|TEM-128","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-129","betalactams","Class A betalactamases","TEM",0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,5,0,6,0,1,0
"SNPconfirmed|RGI|Strict|TEM-130","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-132","betalactams","Class A betalactamases","TEM",0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,3,4,0,0
"SNPconfirmed|RGI|Strict|TEM-133","betalactams","Class A betalactamases","TEM",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-134","betalactams","Class A betalactamases","TEM",0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0
"SNPconfirmed|RGI|Strict|TEM-135","betalactams","Class A betalactamases","TEM",1,0,0,0,0,1,0,1,1,1,1,1,0,0,2,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,2,0
"SNPconfirmed|RGI|Strict|TEM-137","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,3,2,0,0,1,0
"SNPconfirmed|RGI|Strict|TEM-138","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,2,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-139","betalactams","Class A betalactamases","TEM",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,1,0
"SNPconfirmed|RGI|Strict|TEM-141","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-142","betalactams","Class A betalactamases","TEM",0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0
"SNPconfirmed|RGI|Strict|TEM-143","betalactams","Class A betalactamases","TEM",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-144","betalactams","Class A betalactamases","TEM",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"SNPconfirmed|RGI|Strict|TEM-145","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,8,0,0,3,0,0
"SNPconfirmed|RGI|Strict|TEM-146","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
"SNPconfirmed|RGI|Strict|TEM-147","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-148","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-149","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,3,5,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,1,4,2,1,2,0,0
"SNPconfirmed|RGI|Strict|TEM-15","betalactams","Class A betalactamases","TEM",1,0,0,1,0,0,0,0,0,0,3,1,1,0,1,0,0,0,1,0,0,0,0,2,0,6,2,1,0,3,3,0
"SNPconfirmed|RGI|Strict|TEM-150","betalactams","Class A betalactamases","TEM",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-151","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-152","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"SNPconfirmed|RGI|Strict|TEM-153","betalactams","Class A betalactamases","TEM",0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-154","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-155","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"SNPconfirmed|RGI|Strict|TEM-156","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"SNPconfirmed|RGI|Strict|TEM-157","betalactams","Class A betalactamases","TEM",0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,1,3,0,0
"SNPconfirmed|RGI|Strict|TEM-158","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"SNPconfirmed|RGI|Strict|TEM-159","betalactams","Class A betalactamases","TEM",2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,7,5,1,4,0,0,0
"SNPconfirmed|RGI|Strict|TEM-16","betalactams","Class A betalactamases","TEM",1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"SNPconfirmed|RGI|Strict|TEM-160","betalactams","Class A betalactamases","TEM",1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,0,0,0,2,0
"SNPconfirmed|RGI|Strict|TEM-162","betalactams","Class A betalactamases","TEM",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-163","betalactams","Class A betalactamases","TEM",2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,6,0,2,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-164","betalactams","Class A betalactamases","TEM",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,2,0
"SNPconfirmed|RGI|Strict|TEM-166","betalactams","Class A betalactamases","TEM",0,0,0,0,0,2,4,2,1,2,3,0,1,1,0,0,0,0,1,0,1,1,0,0,3,2,0,1,0,3,3,0
"SNPconfirmed|RGI|Strict|TEM-167","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-168","betalactams","Class A betalactamases","TEM",0,1,0,0,0,3,0,0,3,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,2,0,3,0,0,5,4,0
"SNPconfirmed|RGI|Strict|TEM-169","betalactams","Class A betalactamases","TEM",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,4,2,0,0
"SNPconfirmed|RGI|Strict|TEM-17","betalactams","Class A betalactamases","TEM",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-171","betalactams","Class A betalactamases","TEM",0,0,0,1,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
"SNPconfirmed|RGI|Strict|TEM-176","betalactams","Class A betalactamases","TEM",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,4,0,0,0
"SNPconfirmed|RGI|Strict|TEM-178","betalactams","Class A betalactamases","TEM",0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,2,5,0
"SNPconfirmed|RGI|Strict|TEM-182","betalactams","Class A betalactamases","TEM",0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"SNPconfirmed|RGI|Strict|TEM-183","betalactams","Class A betalactamases","TEM",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-184","betalactams","Class A betalactamases","TEM",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0
"SNPconfirmed|RGI|Strict|TEM-185","betalactams","Class A betalactamases","TEM",1,0,1,1,2,0,0,0,1,0,0,2,0,0,0,0,1,1,6,0,0,1,0,0,0,3,2,0,0,6,0,0
"SNPconfirmed|RGI|Strict|TEM-186","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-187","betalactams","Class A betalactamases","TEM",0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-188","betalactams","Class A betalactamases","TEM",1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,2,3,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-189","betalactams","Class A betalactamases","TEM",0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,6,0,1,0
"SNPconfirmed|RGI|Strict|TEM-19","betalactams","Class A betalactamases","TEM",1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,2,1,1,0
"SNPconfirmed|RGI|Strict|TEM-190","betalactams","Class A betalactamases","TEM",0,0,1,0,1,0,11,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,3,5,0,1
"SNPconfirmed|RGI|Strict|TEM-192","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,1,1,0,0,2,2,0
"SNPconfirmed|RGI|Strict|TEM-193","betalactams","Class A betalactamases","TEM",0,0,0,1,0,0,2,0,0,0,2,0,1,0,0,0,2,0,0,0,2,0,0,0,1,0,3,1,2,5,1,0
"SNPconfirmed|RGI|Strict|TEM-194","betalactams","Class A betalactamases","TEM",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-195","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-196","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,0
"SNPconfirmed|RGI|Strict|TEM-197","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-198","betalactams","Class A betalactamases","TEM",0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,2,0,3,3,0,2,4,0,0
"SNPconfirmed|RGI|Strict|TEM-199","betalactams","Class A betalactamases","TEM",0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-2","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-20","betalactams","Class A betalactamases","TEM",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0
"SNPconfirmed|RGI|Strict|TEM-201","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,6,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
"SNPconfirmed|RGI|Strict|TEM-206","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,0,0,0,8,0,3,0,2,0
"SNPconfirmed|RGI|Strict|TEM-207","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"SNPconfirmed|RGI|Strict|TEM-208","betalactams","Class A betalactamases","TEM",0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,3,0,0,0,0,3,0,0,0,1,0
"SNPconfirmed|RGI|Strict|TEM-209","betalactams","Class A betalactamases","TEM",0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,1,2,0,0
"SNPconfirmed|RGI|Strict|TEM-211","betalactams","Class A betalactamases","TEM",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0
"SNPconfirmed|RGI|Strict|TEM-213","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"SNPconfirmed|RGI|Strict|TEM-214","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-215","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0
"SNPconfirmed|RGI|Strict|TEM-216","betalactams","Class A betalactamases","TEM",0,0,0,3,0,0,1,0,0,0,0,0,2,1,1,0,7,0,0,4,1,1,0,2,0,0,2,0,1,2,2,1
"SNPconfirmed|RGI|Strict|TEM-217","betalactams","Class A betalactamases","TEM",0,0,1,2,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2,5,0,0,1,0,0
"SNPconfirmed|RGI|Strict|TEM-219","betalactams","Class A betalactamases","TEM",0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0
"SNPconfirmed|RGI|Strict|TEM-22","betalactams","Class A betalactamases","TEM",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-220","betalactams","Class A betalactamases","TEM",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-24","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"SNPconfirmed|RGI|Strict|TEM-26","betalactams","Class A betalactamases","TEM",0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-28","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-29","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0
"SNPconfirmed|RGI|Strict|TEM-3","betalactams","Class A betalactamases","TEM",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,0,2,0,1,0
"SNPconfirmed|RGI|Strict|TEM-30","betalactams","Class A betalactamases","TEM",0,0,0,1,3,0,0,0,0,0,0,0,0,4,1,0,0,0,5,3,1,0,0,1,0,4,9,3,1,1,3,0
"SNPconfirmed|RGI|Strict|TEM-33","betalactams","Class A betalactamases","TEM",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,1,0,0,0
"SNPconfirmed|RGI|Strict|TEM-34","betalactams","Class A betalactamases","TEM",3,0,0,2,1,0,11,0,0,0,1,0,0,0,0,0,0,0,1,2,3,2,0,0,2,1,4,1,3,0,1,0
"SNPconfirmed|RGI|Strict|TEM-4","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-40","betalactams","Class A betalactamases","TEM",0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,4,2,0,1,0,0
"SNPconfirmed|RGI|Strict|TEM-42","betalactams","Class A betalactamases","TEM",0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,4,3,0,1,0,4,2,2,0
"SNPconfirmed|RGI|Strict|TEM-43","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
