"header","class","mechanism","group","FC.199A1in2_concatenated","FC.113A1in2_concatenated","FC.186A1in2_concatenated","FC.143A_concatenated","FC.172A1in2_concatenated","FC.177A1in2_concatenated","FC.112A1in2_concatenated","FC.161A1in2_concatenated","FC.162A_concatenated","FC.122A1in2_concatenated","FC.195A1in2_concatenated","FC.195A_concatenated","FC.134A_concatenated","FC.181A1in2_concatenated","FC.123A_concatenated","FC.133A_concatenated","FC.134A1in2_concatenated","FC.172A_concatenated","FC.181A_concatenated","FC.186A_concatenated","FC.123A1in2_concatenated","FC.162A1in2_concatenated","FC.142A1in2_concatenated","FC.143A1in2_concatenated","FC.161A_concatenated","FC.113A_concatenated","FC.177A_concatenated","FC.122A_concatenated","FC.133A1in2_concatenated","FC.199A_concatenated","FC.142A_concatenated","FC.112A_concatenated"
"SNPconfirmed|RGI|Strict|TEM-45","betalactams","Class A betalactamases","TEM",0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,5,0,0,1,1
"SNPconfirmed|RGI|Strict|TEM-47","betalactams","Class A betalactamases","TEM",0,0,0,0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,6,1,0,0,1,0
"SNPconfirmed|RGI|Strict|TEM-48","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,6,2,0,0,3,0,0
"SNPconfirmed|RGI|Strict|TEM-49","betalactams","Class A betalactamases","TEM",0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,1,1,3,0
"SNPconfirmed|RGI|Strict|TEM-52","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-53","betalactams","Class A betalactamases","TEM",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,4,0,0
"SNPconfirmed|RGI|Strict|TEM-54","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0
"SNPconfirmed|RGI|Strict|TEM-55","betalactams","Class A betalactamases","TEM",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,3,0,0
"SNPconfirmed|RGI|Strict|TEM-59","betalactams","Class A betalactamases","TEM",1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0
"SNPconfirmed|RGI|Strict|TEM-6","betalactams","Class A betalactamases","TEM",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-63","betalactams","Class A betalactamases","TEM",1,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0
"SNPconfirmed|RGI|Strict|TEM-67","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"SNPconfirmed|RGI|Strict|TEM-68","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-7","betalactams","Class A betalactamases","TEM",0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,5,0,0,0,4,0,0
"SNPconfirmed|RGI|Strict|TEM-70","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
"SNPconfirmed|RGI|Strict|TEM-71","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-72","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-75","betalactams","Class A betalactamases","TEM",0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,4,1,0,0,2,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-76","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0
"SNPconfirmed|RGI|Strict|TEM-78","betalactams","Class A betalactamases","TEM",0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,3,0,0,1,3,2,0
"SNPconfirmed|RGI|Strict|TEM-79","betalactams","Class A betalactamases","TEM",0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-8","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-80","betalactams","Class A betalactamases","TEM",0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-81","betalactams","Class A betalactamases","TEM",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,4,0,0,0,1,0,0
"SNPconfirmed|RGI|Strict|TEM-82","betalactams","Class A betalactamases","TEM",0,0,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-83","betalactams","Class A betalactamases","TEM",2,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-84","betalactams","Class A betalactamases","TEM",0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,1,0,0
"SNPconfirmed|RGI|Strict|TEM-85","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-87","betalactams","Class A betalactamases","TEM",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-88","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"SNPconfirmed|RGI|Strict|TEM-89","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-90","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,3,1,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,7,0,0,0,1,0,0
"SNPconfirmed|RGI|Strict|TEM-91","betalactams","Class A betalactamases","TEM",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-92","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TEM-93","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0
"SNPconfirmed|RGI|Strict|TEM-94","betalactams","Class A betalactamases","TEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0
"SNPconfirmed|RGI|Strict|TEM-96","betalactams","Class A betalactamases","TEM",1,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|TolC","Multi-drug resistance","Multi-drug efflux pumps","TOLC",2,0,0,0,0,51,0,0,2,0,2,1,0,0,0,1,1,1,2,2,0,1,0,0,0,0,127,1,0,9,0,0
"SNPconfirmed|RGI|Strict|TriA","Triclosan","Triclosan efflux pump","TRIA",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|aad(6)","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT3-DPRIME",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"SNPconfirmed|RGI|Strict|aadA","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT3-DPRIME",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"SNPconfirmed|RGI|Strict|aadA11","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT3-DPRIME",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|aadA12","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT3-DPRIME",0,0,4,0,2,1,0,1,0,0,1,3,1,0,1,0,2,1,1,2,2,0,0,2,0,2,4,3,1,6,1,0
"SNPconfirmed|RGI|Strict|aadA13","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT3-DPRIME",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0
"SNPconfirmed|RGI|Strict|aadA15","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT3-DPRIME",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0
"SNPconfirmed|RGI|Strict|aadA17","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT3-DPRIME",2,2,0,1,0,4,4,0,3,0,0,1,0,1,2,0,1,1,1,0,5,2,1,1,5,6,5,3,8,6,1,0
"SNPconfirmed|RGI|Strict|aadA2","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT3-DPRIME",0,1,3,1,0,2,1,0,1,0,0,0,1,0,0,0,1,0,1,0,5,0,0,0,0,1,0,0,0,0,1,1
"SNPconfirmed|RGI|Strict|aadA21","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT3-DPRIME",1,0,0,1,2,0,2,1,4,0,1,2,0,1,1,0,2,0,1,0,4,2,0,1,0,5,0,4,0,6,1,0
"SNPconfirmed|RGI|Strict|aadA22","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT3-DPRIME",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
"SNPconfirmed|RGI|Strict|aadA23","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT3-DPRIME",0,2,0,0,1,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,3,1,2,4,0,1,1,0
"SNPconfirmed|RGI|Strict|aadA24","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT3-DPRIME",0,1,0,0,5,0,0,0,3,0,0,0,0,1,1,1,0,0,3,2,0,0,0,0,0,0,0,2,1,4,1,0
"SNPconfirmed|RGI|Strict|aadA25","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT3-DPRIME",1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,3,0,1,3,8,0,0,0,3,3,2,1,0,4,0,0
"SNPconfirmed|RGI|Strict|aadA3","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT3-DPRIME",3,0,0,0,1,1,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,4,3,0,2,2,4,2,0
"SNPconfirmed|RGI|Strict|aadA6/aadA10","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT3-DPRIME",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|aadA8","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT3-DPRIME",0,0,0,0,0,0,4,0,0,0,0,1,1,1,3,0,1,1,3,0,8,0,0,0,1,0,0,1,8,0,1,0
"SNPconfirmed|RGI|Strict|aadA9","Aminoglycosides","Aminoglycoside O-nucleotidyltransferases","ANT3-DPRIME",4,2,0,0,2,0,0,0,3,0,3,2,0,0,0,0,0,0,0,1,2,2,1,0,1,0,1,1,0,9,1,1
"SNPconfirmed|RGI|Strict|abeM","Multi-drug resistance","Multi-drug efflux pumps","ABEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|abeS","Multi-drug resistance","Multi-drug efflux pumps","ABES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|acrB","Multi-drug resistance","Multi-drug efflux pumps","ACRB",10,0,1,0,4,63,0,1,5,4,2,3,2,0,0,0,0,0,0,6,0,3,2,0,2,0,110,8,0,38,1,0
"SNPconfirmed|RGI|Strict|acrD","Aminoglycosides","Aminoglycoside efflux pumps","ACRD",3,0,0,0,1,160,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,338,0,0,5,2,4
"SNPconfirmed|RGI|Strict|adeB","Multi-drug resistance","Multi-drug efflux pumps","ADEB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"SNPconfirmed|RGI|Strict|adeF","Multi-drug resistance","Multi-drug efflux pumps","ADEF",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|adeH","Multi-drug resistance","Multi-drug efflux pumps","ADEH",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|adeJ","Multi-drug resistance","Multi-drug efflux pumps","ADEJ",2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
"SNPconfirmed|RGI|Strict|adeL","Multi-drug resistance","Multi-drug efflux pumps","ADEL",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|arnA","Cationic antimicrobial peptides","Lipid A modification","ARNA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|bacA","Bacitracin","Undecaprenyl pyrophosphate phosphatase","BACA",0,0,0,0,0,32,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,2
"SNPconfirmed|RGI|Strict|baeR","Multi-drug resistance","MDR regulator","BAER",0,0,1,0,0,62,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,85,0,0,3,0,0
"SNPconfirmed|RGI|Strict|baeS","Multi-drug resistance","MDR regulator","BAES",0,0,0,0,2,36,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51,0,0,4,1,0
"SNPconfirmed|RGI|Strict|catI","Phenicol","Chloramphenicol acetyltransferases","CAT",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"SNPconfirmed|RGI|Strict|cmx","Phenicol","Phenicol efflux pumps","CMXAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0
"SNPconfirmed|RGI|Strict|cphA2","betalactams","Class B betalactamases","CPHA",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"SNPconfirmed|RGI|Strict|cphA4","betalactams","Class B betalactamases","CPHA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"SNPconfirmed|RGI|Strict|cphA7","betalactams","Class B betalactamases","CPHA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"SNPconfirmed|RGI|Strict|cphA8","betalactams","Class B betalactamases","CPHA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"SNPconfirmed|RGI|Strict|cpxA","Multi-drug resistance","MDR regulator","CPXA",1,0,0,0,0,158,0,0,0,1,0,1,1,0,0,0,2,0,0,0,2,0,0,0,0,0,243,0,6,5,0,6
"SNPconfirmed|RGI|Strict|dfrA19","Trimethoprim","Dihydrofolate reductase","DFRA",2,2,0,4,1,2,6,0,0,2,0,0,2,4,2,2,0,0,2,2,6,0,2,2,8,2,2,0,4,0,0,2
"SNPconfirmed|RGI|Strict|efrB","Multi-drug resistance","Multi-drug efflux pumps","EMRB",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|emeA","Multi-drug resistance","Multi-drug efflux pumps","EMEA",3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,11,0,0,0,0,0
"SNPconfirmed|RGI|Strict|emrA","Multi-drug resistance","Multi-drug efflux pumps","EMRA",0,0,0,2,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,188,0,0,5,0,0
"SNPconfirmed|RGI|Strict|emrB","Multi-drug resistance","Multi-drug efflux pumps","EMRB",1,0,1,0,1,71,0,0,4,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,89,1,0,8,0,0
"SNPconfirmed|RGI|Strict|emrK","Multi-drug resistance","Multi-drug efflux pumps","EMRK",0,0,0,0,0,47,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0
"SNPconfirmed|RGI|Strict|emrR","Multi-drug resistance","MDR regulator","EMRR",0,0,1,0,0,61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,70,0,0,0,0,0
"SNPconfirmed|RGI|Strict|emrY","Multi-drug resistance","Multi-drug efflux pumps","EMRY",0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,1,0
"SNPconfirmed|RGI|Strict|evgA","Multi-drug resistance","MDR regulator","EVGA",0,0,0,0,0,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,2,0,0
"SNPconfirmed|RGI|Strict|evgS","Multi-drug resistance","MDR regulator","EVGS",0,0,0,4,0,108,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,145,0,0,4,0,4
"SNPconfirmed|RGI|Strict|floR","Phenicol","Phenicol efflux pumps","FLOR",0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|gadW","Multi-drug resistance","MDR regulator","GADW",0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
"SNPconfirmed|RGI|Strict|gadX","Multi-drug resistance","MDR regulator","GADX",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0
"SNPconfirmed|RGI|Strict|imiH","betalactams","Class A betalactamases","IMI",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"SNPconfirmed|RGI|Strict|imiS","betalactams","Class A betalactamases","IMI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"SNPconfirmed|RGI|Strict|lmrD","MLS","Lincosamide efflux pump","LMRD",6,11,11,0,16,0,0,9,9,9,0,9,0,0,0,0,0,41,7,11,0,10,0,0,3,4,0,2,0,1,2,0
"SNPconfirmed|RGI|Strict|lnuA","MLS","Lincosamide nucleotidyltransferases","LNUA",0,739,943,0,0,2,0,0,0,0,14,10,0,0,0,9,0,1,2,1235,0,2,2,0,0,1295,0,0,60,0,0,0
"SNPconfirmed|RGI|Strict|lnuE","MLS","Lincosamide nucleotidyltransferases","LNUE",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|lsaA","MLS","Streptogramin resistance ATP-binding cassette ABC efflux pumps","LSA",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
"SNPconfirmed|RGI|Strict|marA","Multi-drug resistance","MDR regulator","MARA",0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
"SNPconfirmed|RGI|Strict|mdtA","Multi-drug resistance","Multi-drug efflux pumps","MDTA",0,0,0,0,0,53,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,6,0
"SNPconfirmed|RGI|Strict|mdtB","Multi-drug resistance","Multi-drug efflux pumps","MDTB",6,0,0,0,10,193,2,0,4,0,2,0,1,0,0,0,1,4,0,5,0,6,0,0,0,0,282,2,0,23,1,0
"SNPconfirmed|RGI|Strict|mdtC","Multi-drug resistance","Multi-drug efflux pumps","MDTC",2,0,0,0,0,91,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,185,0,0,6,4,0
"SNPconfirmed|RGI|Strict|mdtE","Multi-drug resistance","Multi-drug efflux pumps","MDTE",0,0,0,0,0,91,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,216,0,0,2,0,0
"SNPconfirmed|RGI|Strict|mdtF","Multi-drug resistance","Multi-drug efflux pumps","MDTF",0,0,0,0,0,195,6,0,2,0,6,0,0,0,2,0,2,0,0,0,4,0,0,0,0,2,322,2,0,8,0,0
"SNPconfirmed|RGI|Strict|mdtG","Multi-drug resistance","Multi-drug efflux pumps","MDTG",0,0,0,0,0,44,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,94,0,0,0,0,0
"SNPconfirmed|RGI|Strict|mdtH","Multi-drug resistance","Multi-drug efflux pumps","MDTH",0,0,0,0,0,49,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,2,0,0
"SNPconfirmed|RGI|Strict|mdtM","Multi-drug resistance","Multi-drug efflux pumps","MDTM",0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,103,0,0,0,0,0
