"mechanism","FC.199A1in2_concatenated","FC.113A1in2_concatenated","FC.186A1in2_concatenated","FC.143A_concatenated","FC.172A1in2_concatenated","FC.177A1in2_concatenated","FC.112A1in2_concatenated","FC.161A1in2_concatenated","FC.162A_concatenated","FC.122A1in2_concatenated","FC.195A1in2_concatenated","FC.195A_concatenated","FC.134A_concatenated","FC.181A1in2_concatenated","FC.123A_concatenated","FC.133A_concatenated","FC.134A1in2_concatenated","FC.172A_concatenated","FC.181A_concatenated","FC.186A_concatenated","FC.123A1in2_concatenated","FC.162A1in2_concatenated","FC.142A1in2_concatenated","FC.143A1in2_concatenated","FC.161A_concatenated","FC.113A_concatenated","FC.177A_concatenated","FC.122A_concatenated","FC.133A1in2_concatenated","FC.199A_concatenated","FC.142A_concatenated","FC.112A_concatenated"
"Class A betalactamases",166,36,148,53,251,38,135,19,144,43,175,64,37,20,27,15,40,27,49,349,85,60,15,30,69,227,191,84,125,435,70,15
"Class C betalactamases",15,0,2,0,51,299,2,0,53,14,4,4,6,0,4,0,2,2,0,7,6,40,3,0,10,1,518,79,5,104,2,2
"Tetracycline resistance major facilitator superfamily MFS efflux pumps",11,3,19503,9,108,14,59,17389,358,7,9636,4374,9,6,11,2,5,5,10,20666,29,74,8,7,20465,34,51,25,17,72,34,11
"Multi-drug efflux pumps",192,0,10,7,1026,2497,31,11,125,7,89,63,9,6,7,7,7,346,5,117,6,45,6,0,27,13,4848,29,13,362,20,2
"Aminoglycoside O-phosphotransferases",0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aminoglycoside N-acetyltransferases",19,4,5,0,19,4,4,0,15,5,23,4,2,12,1,0,1,0,7,14,14,9,2,2,12,5,8,7,6,42,3,1
"Undecaprenyl pyrophosphate phosphatase",0,0,0,0,0,48,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,2
"Penicillin binding protein",0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0
"Lincosamide nucleotidyltransferases",0,1504,1922,0,0,2,0,0,0,0,31,15,0,0,0,16,0,1,2,2506,0,2,2,0,0,2619,0,0,123,0,0,0
"MDR regulator",14,0,112,6,28,1484,24,85,32,9,20,32,5,0,0,2,2,24,0,68,2,10,1,0,84,5,2195,3,7,82,2,14
"Aminoglycoside efflux pumps",3,0,1,0,2,889,9,0,2,0,2,2,0,0,0,0,1,3,1,0,2,3,0,0,1,0,1699,1,2,5,2,6
"Lipid A modification",0,0,0,0,0,107,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,163,0,0,0,0,0
"Aminoglycoside efflux regulator",0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0
"Cationic antimicrobial peptide efflux pumps",3,2,101,0,24,0,0,0,7,2,2,5,0,0,0,0,0,0,0,239,0,3,0,0,0,7,0,5,0,12,0,0
"Streptogramin A O-acetyltransferase",2,0,29,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,2,0,0,0,0,0
"Aminoglycoside O-nucleotidyltransferases",12,12,15,13,24,10,75,10,20,5,15,11,13,17,18,5,12,4,20,21,67,7,2,7,24,42,26,38,54,50,19,12
"Macrolide esterases",0,0,0,0,0,0,0,0,6,3,0,0,1,1,0,0,0,0,1,0,6,0,0,0,7,0,2,1,0,2,0,0
"23S rRNA methyltransferases",0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"Aminoglycoside-resistant 16S-23S rRNA O-methyltransferases",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EF-Tu inhibition",1,0,0,0,1,5,0,1,2,0,0,1,0,0,1,0,0,1,1,2,0,1,0,0,0,1,7,1,0,4,0,0
"fosfomycin target mutation",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nfsA mutation",0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0
"Fosfomycin thiol transferases",0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
"Aminocoumarin-resistant DNA topoisomerases",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"23S rRNA target mutation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Class D betalactamases",0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,3,4,0
"Quinolone resistance protein Qnr",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"Class B betalactamases",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0
"Chloramphenicol acetyltransferases",0,0,0,0,0,2,0,2,0,0,4,0,1,0,0,2,0,0,0,1,8,0,0,0,0,6,0,2,0,1,2,0
"Triclosan efflux pump",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phenicol efflux pumps",0,0,0,0,0,0,39,0,0,0,0,0,3,5,0,0,5,0,0,0,0,0,0,0,2,0,0,0,4,0,0,2
"Dihydrofolate reductase",2,2,0,4,1,2,6,0,0,2,0,0,2,4,2,2,0,0,2,2,6,0,2,2,8,2,2,0,4,0,0,2
"Lincosamide efflux pump",6,11,11,0,16,0,0,9,9,9,0,9,0,0,0,0,0,41,7,11,0,10,0,0,3,4,0,2,0,1,2,0
"Streptogramin resistance ATP-binding cassette ABC efflux pumps",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
"Macrolide resistance efflux pumps",0,3,4,0,0,4,14,0,2,0,0,0,6,1,0,0,0,0,0,4,0,0,0,0,0,2,6,2,0,2,0,4
"Macrolide phosphotransferases",0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Quinolone active efflux",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"Rifampin-resistant beta-subunit of RNA polymerase RpoB",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2
"Sulfonamide-resistant dihydropteroate synthases",0,5,2,6,0,7,27,12,11,7,11,0,3,7,5,0,9,0,12,4,31,3,6,7,27,2,26,20,6,4,4,1
"Tetracycline resistance ribosomal protection proteins",904,2193,3491,529,18564,11,205,16605,1998,12399,606,136,887,56,4,577,1075,1689,149,6155,6,1347,1295,393,31128,6656,21,18783,6464,1901,5138,22
"Tetracycline transcriptional repressor",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABC transporter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
