"","FC.199A1in2_concatenated","FC.113A1in2_concatenated","FC.186A1in2_concatenated","FC.143A_concatenated","FC.172A1in2_concatenated","FC.177A1in2_concatenated","FC.112A1in2_concatenated","FC.161A1in2_concatenated","FC.162A_concatenated","FC.122A1in2_concatenated","FC.195A1in2_concatenated","FC.195A_concatenated","FC.134A_concatenated","FC.181A1in2_concatenated","FC.123A_concatenated","FC.133A_concatenated","FC.134A1in2_concatenated","FC.172A_concatenated","FC.181A_concatenated","FC.186A_concatenated","FC.123A1in2_concatenated","FC.162A1in2_concatenated","FC.142A1in2_concatenated","FC.143A1in2_concatenated","FC.161A_concatenated","FC.113A_concatenated","FC.177A_concatenated","FC.122A_concatenated","FC.133A1in2_concatenated","FC.199A_concatenated","FC.142A_concatenated","FC.112A_concatenated"
"EREA",0,0,0,0,0,0,0,0,68.1818181818183,17.5438596491228,0,0,28.5714285714287,23.8095238095239,0,0,0,0,30.3030303030304,0,92.3076923076925,0,0,0,94.5945945945947,0,6.17283950617284,14.2857142857143,0,14.9253731343284,0,0
"EREB",0,0,0,0,0,0,0,0,0,35.0877192982457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERMX",0,0,0,0,0,0,41.6666666666667,0,22.7272727272728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3636363636364,0,0,40.0000000000001
"RRSB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.2580645161292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUFAB",16.3934426229509,0,0,0,13.1578947368421,20.2429149797571,0,17.2413793103449,22.7272727272728,0,0,27.7777777777779,0,0,38.4615384615386,0,0,32.2580645161292,30.3030303030304,23.5294117647059,0,18.1818181818182,0,0,0,10.2040816326531,21.6049382716049,14.2857142857143,0,29.8507462686567,0,0
"GLPT",0,0,0,0,0,4.04858299595142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ACRR",0,0,0,0,0,194.331983805668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.358024691358,0,0,0,0,0
"EMRE",0,0,0,0,0,4.04858299595142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17283950617284,0,0,0,0,0
"MARR",0,0,0,0,0,72.8744939271255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.111111111111,0,0,0,0,0
"NFSA",0,0,0,0,0,48.582995951417,20.8333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8641975308642,0,0,14.9253731343284,0,0
"SOXS",0,0,0,0,0,267.206477732794,52.0833333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.567901234568,0,0,0,0,40.0000000000001
"FOX",0,0,0,0,0,0,0,0,11.3636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FOSA",0,0,0,0,0,8.09716599190284,0,0,0,35.0877192982457,0,0,0,0,0,0,0,0,0,0,46.1538461538462,36.3636363636364,0,0,0,0,0,0,0,0,0,0
"MIR",0,0,27.7777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.6060606060608,0,0,0,9.25925925925926,0,0,0,0,20
"MEXB",16.3934426229509,0,0,0,0,12.1457489878543,0,0,0,0,0,0,0,0,0,0,0,96.7741935483875,0,0,0,18.1818181818182,0,0,0,0,12.3456790123457,0,0,14.9253731343284,0,0
"MEXC",0,0,0,35.7142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEXD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0000000000001,0
"MEXF",32.7868852459017,0,0,0,39.4736842105264,0,0,17.2413793103449,34.0909090909091,17.5438596491228,15.625,222.222222222223,0,0,0,0,0,32.2580645161292,0,0,0,36.3636363636364,0,0,13.5135135135135,0,0,0,0,59.7014925373135,60.0000000000001,0
"MEXI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.764705882353,30.7692307692308,0,0,0,0,0,0,0,0,7.46268656716418,0,0
"MEXK",0,0,0,0,92.1052631578949,0,0,0,0,0,62.5000000000001,55.5555555555557,0,0,0,0,0,96.7741935483875,0,0,0,18.1818181818182,0,0,0,0,0,0,0,7.46268656716418,20,0
"MEXT",0,0,0,0,13.1578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gyrB",0,0,0,0,0,0,0,0,11.3636363636364,0,0,0,0,0,0,0,0,32.2580645161292,0,0,0,18.1818181818182,0,0,0,0,0,0,0,7.46268656716418,0,0
"MUXC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3636363636364,0,0,0
"M23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.46268656716418,0,0
"OCH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.5384615384616,0,0,0,0,0,0,0,0,0,0,0
"OXA",0,0,0,0,39.4736842105264,0,0,0,0,0,15.625,27.7777777777779,0,0,0,0,0,0,0,0,0,36.3636363636364,0,0,0,0,0,57.1428571428572,0,22.3880597014926,80.0000000000002,0
"OXY",81.9672131147543,0,0,0,26.3157894736842,0,0,0,11.3636363636364,0,0,0,0,0,0,40.0000000000002,0,0,0,0,0,18.1818181818182,0,0,0,0,0,0,0,14.9253731343284,0,0
"PMRF",0,0,0,0,0,0,0,0,0,0,46.8750000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08641975308642,0,0,0,0,0
"QNRB",0,0,0,0,0,4.04858299595142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3456790123457,0,0,0,0,0
"ROB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.032258064517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RM3",0,0,0,0,0,0,0,0,0,0,0,27.7777777777779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SAT",0,0,0,0,0,0,0,0,0,0,31.2500000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRT",0,0,0,0,0,0,0,0,0,0,31.2500000000001,0,0,0,0,0,0,0,0,0,30.7692307692308,0,0,0,0,0,0,0,0,0,0,0
"CAT",0,0,0,0,0,8.09716599190284,0,34.4827586206897,0,0,62.5000000000001,0,28.5714285714287,0,0,80.0000000000004,0,0,0,11.764705882353,123.076923076923,0,0,0,0,61.2244897959184,0,28.5714285714286,0,7.46268656716418,40.0000000000001,0
"TRIA",0,0,0,0,13.1578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABEM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08641975308642,0,0,0,0,0
"ABES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.764705882353,0,0,0,0,0,0,0,0,0,0,0,0
"ADEB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9253731343284,0,0
"ADEF",65.5737704918034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADEH",32.7868852459017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADEJ",32.7868852459017,0,0,0,0,0,0,0,45.4545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3134328358209,20,0
"ADEL",16.3934426229509,0,0,0,13.1578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BAES",0,0,0,0,26.3157894736842,145.748987854251,72.9166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4081632653061,157.407407407407,0,0,29.8507462686567,20,0
"CMXAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0270270270271,0,0,0,45.4545454545455,0,0,0
"CPHA",0,0,0,0,0,0,0,0,11.3636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8571428571429,0,14.9253731343284,0,0
"DFRA",32.7868852459017,51.2820512820514,0,71.4285714285716,13.1578947368421,8.09716599190284,62.5000000000001,0,0,35.0877192982457,0,0,57.1428571428573,95.2380952380955,76.9230769230773,80.0000000000004,0,0,60.6060606060608,23.5294117647059,92.3076923076925,0,60.6060606060608,50.0000000000002,108.108108108108,20.4081632653061,6.17283950617284,0,45.4545454545455,0,0,40.0000000000001
"FLOR",0,0,0,0,0,0,0,0,0,0,0,0,85.714285714286,47.6190476190478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IMI",0,0,0,0,0,0,0,0,11.3636363636364,35.0877192982457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5714285714286,0,0,0,0
"LMRD",98.3606557377051,282.051282051283,152.777777777778,0,210.526315789474,0,0,155.172413793104,102.272727272727,157.894736842106,0,250.000000000001,0,0,0,0,0,1322.5806451613,212.121212121213,129.411764705883,0,181.818181818182,0,0,40.5405405405406,40.8163265306123,0,28.5714285714286,0,7.46268656716418,40.0000000000001,0
"LNUE",0,25.6410256410257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.764705882353,0,0,0,0,0,10.2040816326531,0,0,0,0,0,0
"LSA",0,0,0,0,0,40.4858299595142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.1234567901235,0,0,0,0,0
"MDTO",0,0,0,0,0,16.1943319838057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6913580246914,0,0,0,0,0
"MDTP",0,0,0,0,0,8.09716599190284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MEFA",0,0,13.8888888888889,0,0,0,10.4166666666667,0,0,0,0,0,57.1428571428573,0,0,0,0,0,0,23.5294117647059,0,0,0,0,0,0,0,0,0,0,0,0
"MEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4081632653061,0,28.5714285714286,0,0,0,40.0000000000001
"MPH",0,51.2820512820514,0,0,0,0,52.0833333333334,0,0,0,0,0,0,0,0,0,64.5161290322583,0,0,0,0,0,0,0,0,0,0,0,22.7272727272728,0,0,0
"MSBA",32.7868852459017,0,0,0,13.1578947368421,0,0,0,11.3636363636364,0,0,0,0,0,0,0,0,0,0,0,0,18.1818181818182,0,0,0,0,3.08641975308642,0,0,7.46268656716418,0,0
"MSRA",0,0,0,0,0,0,0,0,22.7272727272728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MSRC",0,0,0,0,0,8.09716599190284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5185185185185,0,0,0,0,0
"MSRE",0,76.9230769230772,41.6666666666667,0,0,8.09716599190284,135.416666666667,0,0,0,0,0,114.285714285715,23.8095238095239,0,0,0,0,0,23.5294117647059,0,0,0,0,0,0,0,0,0,14.9253731343284,0,40.0000000000001
"NORB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.2580645161292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OQXB",163.934426229509,0,13.8888888888889,35.7142857142858,0,0,0,0,102.272727272727,35.0877192982457,125,222.222222222223,85.714285714286,0,76.9230769230773,80.0000000000004,0,0,0,58.8235294117648,0,0,0,0,13.5135135135135,10.2040816326531,6.17283950617284,128.571428571429,22.7272727272728,111.940298507463,0,0
"PATA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25925925925926,0,0,0,0,0
"PFLO",0,0,0,0,0,0,406.25,0,0,0,0,0,0,71.4285714285716,0,0,161.290322580646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0000000000001
"QACAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0000000000001
"RPOB",0,0,0,0,13.1578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4081632653061,0,0,0,0,20,40.0000000000001
"SDIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08641975308642,0,0,0,0,0
"sme",0,0,69.4444444444446,0,0,0,20.8333333333334,137.931034482759,22.7272727272728,0,0,0,0,47.6190476190478,115.384615384616,160.000000000001,64.5161290322583,0,0,47.0588235294118,0,0,60.6060606060608,0,175.675675675676,20.4081632653061,6.17283950617284,28.5714285714286,79.5454545454546,0,0,0
"SULI",0,128.205128205129,27.7777777777778,71.4285714285716,0,28.3400809716599,31.25,206.896551724138,125,122.80701754386,171.875,0,28.5714285714287,166.666666666667,192.307692307693,0,193.548387096775,0,363.636363636365,47.0588235294118,476.923076923078,54.5454545454547,181.818181818182,175.000000000001,310.810810810811,20.4081632653061,80.2469135802469,271.428571428572,68.1818181818183,0,80.0000000000002,20
"SULII",0,0,0,35.7142857142858,0,0,250,0,0,0,0,0,57.1428571428573,0,0,0,96.7741935483875,0,0,0,0,0,0,0,54.0540540540541,0,0,14.2857142857143,0,29.8507462686567,0,0
"TET33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.9230769230773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TET39",0,0,0,0,39.4736842105264,0,0,0,22.7272727272728,0,0,55.5555555555557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9253731343284,0,0
"TET40",0,0,0,0,26.3157894736842,0,333.333333333334,0,0,35.0877192982457,0,0,0,0,0,0,0,0,60.6060606060608,0,0,0,0,0,13.5135135135135,0,0,0,0,0,0,40.0000000000001
"TETA",0,0,0,0,0,28.3400809716599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.1234567901235,14.2857142857143,0,0,0,0
"TETB",0,0,0,0,0,0,0,0,0,0,62.5000000000001,55.5555555555557,0,0,0,0,0,0,0,0,0,36.3636363636364,0,0,54.0540540540541,0,12.3456790123457,114.285714285714,22.7272727272728,0,20,0
"TETC",180.327868852459,25.6410256410257,41.6666666666667,160.714285714286,13.1578947368421,12.1457489878543,83.3333333333334,137.931034482759,79.5454545454546,70.1754385964914,31.2500000000001,0,257.142857142858,95.2380952380955,346.153846153848,80.0000000000004,96.7741935483875,32.2580645161292,181.818181818182,176.470588235294,446.153846153847,36.3636363636364,181.818181818182,150,108.108108108108,306.122448979592,89.5061728395062,42.8571428571429,147.727272727273,492.537313432836,600.000000000001,0
"TETD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5294117647059,0,0,0,0,0,0,0,0,0,0,0,0
"TETE",0,0,0,0,0,0,0,0,0,35.0877192982457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1428571428572,0,0,0,0
"TETG",0,0,13.8888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TETJ",0,0,3375.00000000001,0,13.1578947368421,0,0,3758.62068965518,45.4545454545455,0,1593.75,1416.66666666667,0,23.8095238095239,0,0,0,0,0,3105.88235294118,0,90.9090909090911,0,25.0000000000001,3513.51351351352,0,0,0,0,0,0,0
"TETL",0,0,0,0,65.7894736842106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.7142857142859,0,0,0,0
"TETW",32.7868852459017,256.410256410257,13.8888888888889,17.8571428571429,118.421052631579,0,1604.16666666667,86.2068965517243,45.4545454545455,210.526315789474,0,0,57.1428571428573,0,0,120.000000000001,129.032258064517,64.5161290322583,30.3030303030304,70.5882352941178,0,0,60.6060606060608,50.0000000000002,216.216216216217,40.8163265306123,0,171.428571428572,113.636363636364,44.7761194029851,120,200.000000000001
"TETY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4081632653061,0,0,0,0,0,0
"TET32",0,0,0,0,13.1578947368421,0,10.4166666666667,0,0,0,0,0,0,0,0,0,0,0,121.212121212122,0,0,0,0,0,0,0,6.17283950617284,0,0,7.46268656716418,0,0
"TET44",0,0,0,0,0,0,62.5000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.6060606060608,0,13.5135135135135,0,0,42.8571428571429,0,0,20,0
"TETM",11131.1475409836,52641.0256410258,45333.3333333334,8517.85714285716,86368.4210526317,36.4372469635628,156.25,205293.103448276,9795.45454545456,191035.087719299,8953.12500000002,3416.66666666668,15800.0000000001,523.809523809525,115.384615384616,22640.0000000001,25225.806451613,15645.1612903226,2090.9090909091,65882.3529411766,92.3076923076925,9981.8181818182,29909.090909091,9150.00000000003,275472.972972973,62877.5510204082,61.7283950617284,230771.428571429,71534.090909091,11000,80280.0000000002,20
"TETO",0,0,0,0,13.1578947368421,0,20.8333333333334,0,0,0,0,0,0,0,0,0,64.5161290322583,0,0,0,0,0,0,0,0,0,0,14.2857142857143,0,0,0,40.0000000000001
"TETQ",16.3934426229509,76.9230769230772,55.5555555555556,0,0,0,427.083333333334,0,0,0,31.2500000000001,0,200.000000000001,47.6190476190478,0,0,96.7741935483875,0,0,105.882352941177,0,0,0,0,0,0,0,0,0,74.6268656716419,0,220.000000000001
"TETR",0,0,0,0,0,0,0,0,0,0,15.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TETS",3639.34426229509,3256.41025641027,3083.33333333334,910.714285714288,157763.157894737,8.09716599190284,0,80913.7931034484,12863.6363636364,26245.6140350878,484.375000000001,361.111111111112,9285.71428571432,761.904761904764,38.4615384615386,320.000000000002,9161.29032258068,38806.4516129034,2333.33333333334,6352.9411764706,0,14509.0909090909,9272.72727272731,625.000000000002,144945.945945946,5000.00000000001,3.08641975308642,37371.4285714286,1818.18181818182,3082.08955223881,22360.0000000001,0
"PMRC",0,0,0,0,0,8.09716599190284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5135135135135,0,0,0,0,0,0,0
"VGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.764705882353,0,0,0,0,0,0,0,0,0,0,0,0
"Y56",0,76.9230769230772,486.111111111112,0,52.6315789473685,0,0,0,22.7272727272728,0,0,0,0,0,0,0,0,64.5161290322583,0,1176.4705882353,0,36.3636363636364,0,0,0,20.4081632653061,0,0,0,0,0,0
