"Class","FC_112","FC_113","FC_122","FC_123","FC_133","FC_134","FC_142","FC_143","FC_161","FC_162","FC_172","FC_177","FC_181","FC_186","FC_195","FC_199"
"Bacilli",3244.36826640548,3653.0707923113,25970.9702062643,2190.86711133915,12550.0296033156,6634.90792634108,14181.0490693739,10312.2676579926,5857.07340787555,11109.7863884749,11877.8908418131,2568.43513152029,11076.9574944072,4312.88596130095,1928.47854356307,11903.8262668046
"Gammaproteobacteria",402.383284361737,240.975152367557,245.989304812834,1042.58594150847,634.695085849615,634.907926341073,393.683023124648,1413.87856257745,11498.2984929509,2041.23199205166,884.366327474561,1079.80383415069,536.912751677852,8368.05269658296,25776.33289987,1405.89451913133
"Acidobacteriia",107.737512242899,85.0132833255196,0,67.4704976911237,9.47306098283008,0,0,0,12.6397666504618,32.2901142573274,0,12.037449843959,150.782997762864,155.207904487443,0,7.75594622543951
"Bacteroidia",11.9164218086843,0,29.7937356760886,261.416110826065,7.10479573712256,0,1.69204737732657,45.8488228004957,0,0,0,70.8872046366474,0,0,0,174.250258531541
"Thermoleophilia",401.240613777343,336.458821690889,84.0336134453782,172.396100564392,0,29.6236989591673,0,0,0,307.998012916046,39.7779833487512,60.1872492197949,163.31096196868,399.752984767394,0,34.6432264736298
"Opitutae",0,0,4.58365164247517,6.92662904053361,0,0,0,0,0,0,0,0,0,0,0,3.61944157187177
"[Saprospirae]",108.22722820764,99.2342553523988,17.5706646294882,12.0574653668548,0,0,0,0,0,0,0,0,0,24.7015232606011,0,0
"Alphaproteobacteria",456.578517793013,476.63697452727,147.440794499618,668.034889687019,88.2178804026051,20.8166533226581,0,30.9789343246593,64.1711229946524,328.365623447591,0,175.211769950959,192.393736017897,613.832853025937,81.924577373212,141.675284384695
"[Spartobacteria]",197.845249755142,210.657915299266,0,45.6644433042586,0,0,0,0,0,129.16045702931,0,0,59.0604026845638,54.7550432276657,0,0
"Gitt-GS-136",3.26477309826967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Betaproteobacteria",242.73587985635,329.895296140022,74.1023682200153,444.330425859415,691.533451746596,68.0544435548439,164.692611393119,154.894671623296,160.427807486631,1209.63735717834,118.40888066605,206.419973250111,101.565995525727,202.964182791272,314.694408322497,1322.13029989659
"Gemmatimonadetes",71.6617695070193,34.8491951867479,64.935064935065,57.7219086711134,0,0,9.58826847151721,0,0,54.6448087431694,0,0,0,77.8097982708934,0,28.9555325749742
"Clostridia",111.98171727065,33.5989998437256,71.8105423987777,430.220625962032,118.413262285376,183.346677341874,92.4985899605189,255.266418835192,115.702479338843,194.237456532539,278.445883441258,745.876058849755,302.908277404922,167.558666117744,363.459037711313,333.505687693899
"Erysipelotrichi",0,0,0,15.1359671626475,0,12.8102481985589,0,0,0,0,0,0,0,0,0,6.2047569803516
"Actinobacteria",414.299706170421,392.561337709017,67.2268907563026,200.615700359159,76.9686204854944,60.0480384307446,16.9204737732657,54.5229244114003,0,231.495280675609,0,525.189478377174,0,302.18196788802,0,142.192347466391
"Planctomycetia",59.5821090434215,52.8207532426942,0,0,0,0,0,0,0,3.47739692001987,0,0,0,0,0,0
"Deltaproteobacteria",68.0705190989226,72.3550554774183,0,192.149820420729,0,0,0,24.7831474597274,0,85.444610034774,0,48.5956308515381,0.894854586129754,44.8744339234253,0,22.7507755946225
"[Pedosphaerae]",40.3199477636304,25.0039068604469,0,14.8794253463315,0,0,0,0,0,31.2965722801788,0,0,0,34.1704405104982,0,0
"Armatimonadia",3.75448906301012,7.96999531176746,0,0,0,0,0,0,0,0,0,0,0,15.232606010704,0,0
"iii1-8",39.6669931439765,0,0,15.3925089789636,0,0,0,0,0,19.8708395429707,0,9.80829246544806,0,39.5224372169617,0,0
"[Chloracidobacteria]",127.162912177604,106.579152992655,0,60.287326834274,0,0,0,0,0,3.47739692001987,0,0,0,44.4627418690819,0,0
"MB-A2-108",26.2814234410708,23.5974370995468,0,3.59158542842483,0,0,0,0,0,34.2771982116245,0,0,0,0,0,0
"Gemm-1",33.7904015670911,18.909204563213,0,64.648537711647,0,0,0,0,0,0,0,0,0,40.7575133799918,0,0
"Acidimicrobiia",10.7737512242899,17.9715580559462,0,12.5705489994869,0,0,0,0,0,23.8450074515648,0,20.5082478823005,0,31.700288184438,0,0
"Fusobacteriia",0,0,0,6.15700359158543,0,0,0,30.9789343246593,0,0,0,0,0,0,0,0
"Solibacteres",23.9960822722821,22.3472417565245,0,0,0,0,0,0,0,27.819175360159,0,32.5456977262595,0,24.7015232606011,0,0
"Rubrobacteria",66.6013712047013,64.8538834192843,16.0427807486631,47.460236018471,28.4191829484902,0,23.1246474901297,53.2837670384139,16.0427807486631,0,0,48.1497993758359,0,68.3408810209963,0,12.9265770423992
"Nitrospira",30.8521057786484,35.4742928582591,0,0,0,0,0,0,0,10.4321907600596,0,0,0,0,0,6.72182006204757
"Holophagae",1.79562520404832,0,0,0,0,0,0,0,0,5.46448087431694,0,2.67498885421311,0,0,0,0
"Cytophagia",0,12.8145022659791,0,46.9471523858389,0,0,0,3.71747211895911,0,0,14.8011100832563,13.3749442710655,0,0,0,0
"Elusimicrobia",5.55011426705844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Flavobacteriia",4.40744368266405,5.62587904360056,0,10.2616726526424,52.6939017169923,0,0,0,0,0,0,0,0,0,0,19.6483971044467
"Mollicutes",0,3.90686044694483,0,3.59158542842483,0,0,0,0,0,0,8.32562442183164,0,0,0,0,0
"GN05",0,0,0,0,0,0,0,0,0,0,0,0.891662951404369,0,0,0,0
"Phycisphaerae",22.5269343780607,25.1601812783247,0,3.07850179579271,0,0,0,0,0,0,0,3.12082032991529,0,0,0,0
"Acidobacteria-6",92.3930786810317,58.1340834505391,0,50.2821959979477,0,0,0,0,0,0,0,0,0,36.2289007822149,0,0
"Synechococcophycideae",0,0,0,0,0,0,0,0,0,0,0,1.33749442710655,0,0,0,0
"Thermomicrobia",0,3.59431161118925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thaumarchaeota",49.624551093699,44.2256602594155,0,3.84812724474089,0,0,0,0,0,0,0,0,0,0,0,0
"Anaerolineae",0.979431929480901,0,0,22.3191380194972,5.32859680284192,0,0,0,0,0,0,0,0,0,0,1.03412616339193
"TK10",0,13.7521487732458,0,22.0625962031811,0,0,0,0,0,15.3999006458023,0,0,11.1856823266219,5.76368876080692,0,0
"Coriobacteriia",0,0,0,0,0,0,0,9.91325898389096,0,0,0,32.9915292019617,0,0,0,0
"Sva0725",4.73392099249102,0,0,18.9840944073884,0,0,0,0,1.94457948468644,10.9289617486339,0,0,0,0,0,18.6142709410548
"Gemm-3",0,0,0,3.33504361210877,0,0,0,0,0,0,0,0,0,0,0,0
"Ktedonobacteria",4.73392099249102,0,0,2.5654181631606,0,0,0,0,0,0,0,3.12082032991529,0,0,0,0
"Chthonomonadetes",3.42801175318315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sphingobacteriia",16.9768201110023,6.09470229723394,0,8.97896357106208,0,0,0,0,0,0,0,0,0,27.9950596953479,0,0
"OPB41",0,0,0,2.5654181631606,0,0,0,0,0,0,0,0,0,0,0,0
"TK17",4.40744368266405,0,0,0,0,0,0,0,0,5.96125186289121,0,5.7958091841284,0,0,0,0
"Acidobacteria-5",7.99869409076069,7.0323488045007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TA18",0,1.25019534302235,0,1.79579271421242,0,0,0,0,0,0,0,0,0,0,0,0
"Synergistia",0,0,0,0,0,0,0,0,0,0,0,5.7958091841284,0,0,0,0
"0319-6E2",23.9960822722821,18.127832473824,0,12.3140071831709,0,0,0,0,0,17.3869846000994,0,0,0,11.1156854672705,0,0
"wb1-A12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.30713547052741
"Epsilonproteobacteria",0,0,0,12.5705489994869,0,0,0,0,0,0,0,0,0,0,0,0
"Ellin6529",47.1759712699967,62.5097671511174,0,0,0,0,0,0,0,0,0,0,0,40.7575133799918,0,0
"PAUC37f",0,0,0,0,0,0,0,0,0,0,0,3.56665180561748,0,0,0,5.17063081695967
"4C0d-2",1.30590923930787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BD7-11",0,0,0,0,0,0,0,0,0,0,0,2.67498885421311,0,0,0,0
"DA052",0,8.59509298327864,0,0,0,0,0,0,0,0,0,20.0624164065983,24.1610738255034,10.7039934129271,0,0
"PRR-12",1.14267058439438,0.312548835755587,0,1.79579271421242,0,0,0,0,0,2.9806259314456,0,0,0,0,0,0
"[Brocadiae]",0,0,0,1.2827090815803,0,0,0,0,0,0,0,0,0,0,0,0
"Gemm-5",0,0.781372089388967,0,12.5705489994869,0,0,0,0,0,0,0,0,0,0,0,0
"S035",3.10153444335619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72182006204757
"[Fimbriimonadia]",0,5.93842787935615,0,0,0,0,0,6.19578686493185,0,0,0,0,0,0,0,0
"TM7-1",6.36630754162586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BSV26",0,0,0,1.02616726526424,0,0,0,0,0,0,0,0,0,0,0,0
"OPB50",0,1.25019534302235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BPC102",0,0,0,0,0,0,0,0,0,0,0,2.22915737851092,0,0,0,0
"Deinococci",6.69278485145282,0,0,0,0,0,0,0,0,4.96770988574267,0,0,0,0,0,0
"[Rhodothermi]",0,0,0,14.1097998973833,0,0,0,0,0,0,0,1.78332590280874,0,0,0,0
"C0119",7.34573947110676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Verrucomicrobiae",0,2.65666510392249,0,17.188301693176,0,0,0,0,0,0,0,0,0,0,0,0
"SC3",0,1.40646976090014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nitriliruptoria",0,0.781372089388967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OM190",7.18250081619327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TM1",0,0,0,6.92662904053361,0,0,0,0,0,0,0,0,0,0,0,0
"ABS-6",3.59125040809664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
