"Family","FC_112","FC_113","FC_122","FC_123","FC_133","FC_134","FC_142","FC_143","FC_161","FC_162","FC_172","FC_177","FC_181","FC_186","FC_195","FC_199"
"Streptococcaceae",4878,19973,31322,6302,2759,934,1589,1443,3837,8562,11001,1158,5336,2444,1075,15970
"Xanthomonadaceae",765,493,60,1019,90,0,0,45,0,601,133,117,46,299,0,122
"Leuconostocaceae",376,429,571,227,516,232,672,200,321,217,192,324,2002,92,729,23
"Acidobacteriaceae",346,428,0,99,16,0,0,0,26,65,0,27,180,238,0,15
"Prevotellaceae",0,0,14,89,9,0,0,22,0,0,0,113,0,0,0,0
"Sinobacteraceae",117,115,0,769,0,0,18,0,55,223,0,170,108,98,40,0
"S24-7",62,0,25,379,0,0,0,0,0,0,0,0,0,0,0,337
"Opitutaceae",0,0,6,27,0,0,0,0,0,0,0,0,0,0,0,7
"Chitinophagaceae",651,635,23,47,0,0,0,0,0,0,0,0,0,60,0,0
"Enterobacteriaceae",343,385,47,335,500,334,207,482,348,719,103,365,27,378,555,1636
"Lactobacillaceae",13426,1842,1345,951,16949,2638,19543,3911,7497,13057,1235,3597,16520,7557,767,6517
"Caulobacteraceae",243,191,0,110,0,0,0,0,0,24,0,0,0,48,0,0
"Acetobacteraceae",198,77,0,71,0,0,0,0,0,19,0,0,46,74,0,0
"[Chthoniobacteraceae]",1212,1348,0,178,0,0,0,0,0,260,0,0,132,133,0,0
"Rhodospirillaceae",320,385,0,268,0,0,0,0,19,111,0,37,70,133,0,0
"Pseudomonadaceae",317,352,63,497,190,92,84,84,190,116,171,355,204,0,246,567
"Pasteurellaceae",0,23,0,75,0,0,0,30,0,0,0,132,0,13,0,0
"Neisseriaceae",253,772,0,85,1010,30,292,0,330,2043,86,154,50,113,264,2243
"Moraxellaceae",284,66,25,401,208,177,46,59,0,81,0,356,32,59,0,216
"Gaiellaceae",1180,960,110,175,0,37,0,0,0,172,0,62,0,219,0,0
"Erysipelotrichaceae",0,0,0,59,0,16,0,0,0,0,0,0,0,0,0,12
"Alcaligenaceae",65,36,16,119,0,0,0,0,0,0,0,41,0,12,0,15
"Gemellaceae",0,0,0,56,10,9,0,0,0,0,0,14,0,0,0,0
"Gemmataceae",122,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Burkholderiaceae",164,206,0,57,0,0,0,0,0,43,0,142,177,0,106,0
"Actinomycetaceae",22,0,0,0,27,0,30,0,0,0,0,164,0,0,0,0
"Ruminococcaceae",140,111,0,228,0,12,0,0,18,13,14,227,24,33,0,55
"Staphylococcaceae",65,0,0,60,89,94,0,74,0,47,0,62,0,73,0,61
"Sphingomonadaceae",563,543,140,323,52,0,0,0,0,274,0,0,0,192,0,0
"Alteromonadaceae",0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
"EB1017",66,50,0,49,0,0,0,0,0,0,0,46,0,26,0,0
"Fusobacteriaceae",0,0,0,24,0,0,0,25,0,0,0,0,0,0,0,0
"Turicibacteraceae",44,0,0,236,0,0,0,0,38,0,31,0,0,0,0,0
"Propionibacteriaceae",31,0,0,0,20,0,0,0,0,0,0,48,0,13,0,11
"Rubrobacteraceae",408,415,21,185,48,0,41,43,33,0,0,108,0,166,0,25
"0319-6A21",158,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteroidaceae",0,0,0,369,0,0,0,15,0,0,0,23,0,0,0,0
"Nocardiaceae",0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0
"Holophagaceae",11,0,0,0,0,0,0,0,0,11,0,6,0,0,0,0
"Vibrionaceae",397,53,88,132,84,127,202,351,23035,2160,483,755,749,19307,38785,45
"Cytophagaceae",0,82,0,183,0,0,0,3,0,0,16,30,0,0,0,0
"Intrasporangiaceae",131,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pirellulaceae",42,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"Aeromonadaceae",92,0,39,103,0,0,0,51,0,62,27,0,0,43,0,76
"Hyphomicrobiaceae",488,668,0,645,0,26,0,0,0,131,0,0,107,458,0,0
"Bacillaceae",57,163,0,94,0,0,0,0,46,48,0,253,0,0,0,135
"Nitrosomonadaceae",68,83,0,510,0,0,0,0,0,0,0,0,0,105,0,0
"Clostridiaceae",119,0,0,264,110,148,98,138,220,338,263,566,442,179,345,13
"Solirubrobacteraceae",129,118,0,0,0,0,0,0,0,113,0,0,0,166,0,0
"[Weeksellaceae]",27,36,0,40,72,0,0,0,0,0,0,0,0,0,0,32
"Phyllobacteriaceae",76,103,0,153,97,0,0,0,87,0,0,0,0,77,0,0
"Nocardioidaceae",344,333,0,0,0,0,0,0,0,0,0,0,0,157,0,45
"[Mogibacteriaceae]",20,0,0,27,0,0,0,0,0,11,0,7,0,0,0,0
"Succinivibrionaceae",0,0,0,0,0,0,0,0,0,0,0,65,20,42,18,0
"[Tissierellaceae]",29,0,0,29,0,0,0,0,0,6,0,0,0,8,0,22
"Peptostreptococcaceae",47,0,0,0,0,0,0,0,0,23,24,20,69,52,18,0
"mb2424",0,0,0,17,0,0,0,0,0,0,0,0,0,16,0,0
"Dermacoccaceae",82,49,0,0,0,0,0,0,0,42,0,0,0,52,0,0
"Lachnospiraceae",209,80,94,452,0,0,39,36,0,0,0,541,57,66,154,215
"Synechococcaceae",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"Micromonosporaceae",499,446,0,107,0,0,0,0,0,72,0,0,0,71,0,0
"Ellin6075",18,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
"Methylobacteriaceae",70,74,0,101,0,0,0,0,0,11,0,0,0,31,0,40
"Rhizobiaceae",34,119,0,116,0,0,0,0,0,39,0,46,0,0,0,72
"Micrococcaceae",211,307,78,235,83,75,0,0,0,99,0,38,0,97,0,65
"Coxiellaceae",62,0,0,0,0,0,0,0,0,41,0,38,0,39,0,0
"Halomonadaceae",0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0
"Listeriaceae",92,164,89,151,79,79,0,75,0,52,0,0,81,0,27,0
"Solibacteraceae",105,143,0,0,0,0,0,0,0,56,0,52,0,38,0,0
"Ellin517",121,40,0,0,0,0,0,0,0,34,0,0,0,34,0,0
"Comamonadaceae",348,200,0,254,55,0,0,0,0,195,0,0,0,199,0,118
"Aerococcaceae",14,0,0,7,0,0,0,0,0,0,0,0,0,0,0,47
"Nitrososphaeraceae",304,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mycoplasmataceae",0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
"Carnobacteriaceae",112,95,0,0,136,475,71,0,0,0,0,75,112,49,33,0
"[Paraprevotellaceae]",0,0,0,36,0,0,0,0,0,0,0,23,0,0,0,0
"FFCH4570",0,73,0,44,0,0,0,0,0,31,0,0,25,0,0,0
"Beijerinckiaceae",24,34,0,25,0,0,0,0,0,0,0,52,79,96,0,0
"C111",0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
"Veillonellaceae",48,11,0,85,59,55,27,17,0,0,0,261,0,18,0,0
"Planococcaceae",161,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Isosphaeraceae",187,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Enterococcaceae",0,0,0,78,58,0,0,0,95,0,73,58,145,35,69,0
"Streptomycetaceae",75,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oxalobacteraceae",142,262,64,130,52,55,0,55,0,72,42,101,0,0,104,89
"Coriobacteriaceae",0,0,0,0,0,0,0,8,0,0,0,74,0,0,0,0
"Paenibacillaceae",22,0,0,43,0,0,0,0,0,0,0,0,28,15,0,26
"Christensenellaceae",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Koribacteraceae",287,116,0,164,0,0,0,0,0,0,0,0,157,139,0,0
"Bifidobacteriaceae",36,0,0,12,0,0,0,44,0,0,0,928,0,0,0,0
"Ktedonobacteraceae",18,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"Geodermatophilaceae",167,120,0,82,0,0,0,0,0,53,0,0,0,76,0,0
"Conexibacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,259,171,0,0
"Chthonomonadaceae",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sphingobacteriaceae",97,39,0,0,0,0,0,0,0,0,0,0,0,68,0,0
"Rhodobacteraceae",66,0,0,0,0,0,0,0,0,0,0,15,0,24,0,0
"Symbiobacteriaceae",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pseudonocardiaceae",171,186,0,136,0,0,0,0,0,0,0,0,0,0,0,61
"Patulibacteraceae",166,141,0,96,0,0,0,0,0,88,0,0,39,21,0,0
"Peptococcaceae",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"Flavobacteriaceae",0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,6
"Geobacteraceae",0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
"Polyangiaceae",21,0,0,17,0,0,0,0,0,30,0,6,2,0,0,0
"Sporichthyaceae",141,194,0,0,0,0,0,0,0,151,0,0,0,130,0,0
"Haliangiaceae",78,156,0,84,0,0,0,0,0,35,0,22,0,58,0,0
"Porphyromonadaceae",11,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
"Microbacteriaceae",31,111,0,0,0,0,0,0,0,0,0,0,0,0,0,44
"Desulfovibrionaceae",0,0,0,145,0,0,0,0,0,0,0,4,0,0,0,30
"Gracilibacteraceae",0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
"Syntrophobacteraceae",97,0,0,25,0,0,0,0,0,69,0,17,0,28,0,0
"Myxococcaceae",0,0,0,9,0,0,0,0,0,0,0,23,0,0,0,0
"Thermomonosporaceae",60,56,0,58,0,0,0,0,0,22,0,0,0,72,0,0
"Endozoicimonaceae",0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0
"Cenarchaeaceae",0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
"Cystobacterineae",19,0,0,38,0,0,0,0,0,17,0,0,0,0,0,0
"Dethiosulfovibrionaceae",0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
"[Chromatiaceae]",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bradyrhizobiaceae",292,325,44,126,0,0,0,0,0,0,0,130,128,212,118,78
"Helicobacteraceae",0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0
"Anaerolinaceae",0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
"Chromatiaceae",0,0,0,149,0,0,0,0,0,39,0,0,0,0,0,0
"Piscirickettsiaceae",0,0,0,182,0,43,0,0,0,0,0,0,0,16,0,0
"Gemmatimonadaceae",0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
"Ellin5301",61,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0
"BA008",0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
"PRR-10",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"Brocadiaceae",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"Corynebacteriaceae",0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,49
"[Odoribacteraceae]",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"[Entotheonellaceae]",104,201,0,43,0,0,0,0,0,0,0,0,0,0,0,0
"Caldicoprobacteraceae",0,0,0,16,0,0,0,0,0,0,0,29,0,0,0,0
"Streptosporangiaceae",40,0,0,58,0,0,0,0,0,20,0,0,0,11,0,0
"Alicyclobacillaceae",104,112,0,0,0,0,0,0,0,44,0,0,0,0,0,0
"EB1003",31,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0
"Methylocystaceae",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rhodobiaceae",0,10,0,8,0,0,0,0,0,9,0,0,0,14,0,0
"Mycobacteriaceae",178,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Erythrobacteraceae",33,77,0,80,0,0,0,25,0,0,0,0,0,0,0,0
"Armatimonadaceae",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[Exiguobacteraceae]",0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,53
"Xanthobacteraceae",29,64,0,0,0,0,0,0,0,14,0,0,0,33,0,0
"[Fimbriimonadaceae]",0,38,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"Brucellaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
"Legionellaceae",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rikenellaceae",0,0,0,33,3,0,3,0,0,0,0,0,0,0,0,0
"Frankiaceae",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Desulfarculaceae",0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
"Nitrospiraceae",31,109,0,0,0,0,0,0,0,21,0,0,0,0,0,13
"Methylococcaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"OM27",0,0,0,43,0,0,0,0,0,17,0,0,0,0,0,0
"Thermaceae",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cystobacteraceae",0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Deinococcaceae",19,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
"Pseudoalteromonadaceae",0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
"Nannocystaceae",31,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
"Rhodothermaceae",0,0,0,55,0,0,0,0,0,0,0,4,0,0,0,0
"Verrucomicrobiaceae",0,17,0,67,0,0,0,0,0,0,0,0,0,0,0,0
"Thermoactinomycetaceae",0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
"Hyphomonadaceae",0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0
"[Thermicanaceae]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"Bdellovibrionaceae",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dolo_23",0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
"Nitriliruptoraceae",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A4b",0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
"Ellin515",0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
"Shewanellaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
"OPB35",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"auto67_4W",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kineosporiaceae",0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
