"Genus","FC_112","FC_113","FC_122","FC_123","FC_133","FC_134","FC_142","FC_143","FC_161","FC_162","FC_172","FC_177","FC_181","FC_186","FC_195","FC_199"
"Lactococcus",4878,19973,31322,6201,2489,746,1291,1206,3837,8562,11001,928,5336,2402,974,15940
"Dyella",49,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Leuconostoc",376,429,571,160,406,215,608,200,321,217,105,324,1888,92,625,0
"Prevotella",0,0,14,89,9,0,0,22,0,0,0,113,0,0,0,0
"Phenylobacterium",147,125,0,110,0,0,0,0,0,0,0,0,0,48,0,0
"Ellin506",74,48,0,0,0,0,0,0,0,49,0,0,0,22,0,0
"Pseudomonas",317,352,63,497,190,92,84,84,190,116,171,355,204,0,246,567
"Steroidobacter",0,53,0,217,0,0,0,0,0,0,0,0,0,0,0,0
"Haemophilus",0,23,0,75,0,0,0,0,0,0,0,65,0,13,0,0
"Terriglobus",60,133,0,50,0,0,0,0,0,30,0,0,0,61,0,0
"Acinetobacter",200,66,0,369,208,22,46,47,0,49,0,272,32,0,0,193
"Achromobacter",46,36,16,79,0,0,0,0,0,0,0,41,0,0,0,15
"Gemmata",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Burkholderia",164,206,0,57,0,0,0,0,0,43,0,142,177,0,106,0
"Actinomyces",22,0,0,0,27,0,30,0,0,0,0,164,0,0,0,0
"Staphylococcus",65,0,0,60,89,94,0,74,0,47,0,62,0,73,0,61
"Coprobacillus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"u114",0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
"Turicibacter",44,0,0,236,0,0,0,0,38,0,31,0,0,0,0,0
"Propionibacterium",31,0,0,0,20,0,0,0,0,0,0,48,0,13,0,11
"Rubrobacter",408,415,21,185,48,0,41,43,33,0,0,108,0,166,0,25
"Bacteroides",0,0,0,369,0,0,0,15,0,0,0,23,0,0,0,0
"Lactobacillus",2405,170,184,228,9271,127,2094,131,1029,2235,25,675,2137,1383,0,899
"Rhodococcus",0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0
"Photobacterium",397,53,88,54,84,127,202,351,23035,2160,432,755,749,19307,38785,45
"Rhodocytophaga",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"Geothrix",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"Stenotrophomonas",128,32,0,85,49,0,0,45,0,65,0,38,0,42,0,80
"Bulleidia",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"A17",32,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"Rhodoplanes",248,367,0,377,0,0,0,0,0,102,0,0,107,422,0,0
"DA101",1075,1276,0,178,0,0,0,0,0,211,0,0,132,111,0,0
"Bacillus",57,163,0,94,0,0,0,0,46,48,0,230,0,0,0,34
"Serratia",64,95,47,110,74,76,0,57,0,128,0,109,0,86,0,0
"Nitrosovibrio",68,83,0,387,0,0,0,0,0,0,0,0,0,105,0,0
"Clostridium",35,0,0,191,66,148,98,138,152,191,173,419,331,179,279,0
"Buchnera",0,0,0,43,0,0,0,0,0,0,0,0,0,0,3,0
"Chryseobacterium",27,30,0,40,72,0,0,0,0,0,0,0,0,0,0,0
"Phyllobacterium",76,103,0,94,97,0,0,0,87,0,0,0,0,0,0,0
"Mogibacterium",0,0,0,22,0,0,0,0,0,0,0,7,0,0,0,0
"Succinivibrio",0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
"Peptoniphilus",29,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0
"Dermacoccus",82,49,0,0,0,0,0,0,0,42,0,0,0,52,0,0
"Roseburia",73,80,56,215,0,0,39,36,0,0,0,0,0,0,90,0
"Pedomicrobium",0,0,0,0,0,0,0,0,0,29,0,0,0,36,0,0
"Methylobacterium",70,74,0,59,0,0,0,0,0,11,0,0,0,31,0,40
"Agrobacterium",0,64,0,116,0,0,0,0,0,39,0,46,0,0,0,0
"Arthrobacter",67,104,78,154,0,75,0,0,0,0,0,38,0,0,0,46
"Aquicella",41,0,0,0,0,0,0,0,0,41,0,38,0,22,0,0
"Cloacibacterium",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,32
"Halomonas",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
"Brochothrix",92,164,89,151,79,79,0,75,0,52,0,0,81,0,27,0
"Thermomonas",70,108,0,186,0,0,0,0,0,155,0,0,0,67,0,0
"Candidatus Solibacter",105,0,0,0,0,0,0,0,0,33,0,52,0,38,0,0
"Kaistobacter",343,253,108,273,52,0,0,0,0,169,0,0,0,192,0,0
"Oscillospira",29,45,0,149,0,0,0,0,0,0,0,0,24,33,0,14
"Candidatus Nitrososphaera",304,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rhizobium",34,55,0,0,0,0,0,0,0,0,0,0,0,0,0,30
"Flavisolibacter",71,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rhodanobacter",104,94,0,104,0,0,0,0,0,60,0,0,0,49,0,23
"Mycoplasma",0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
"Faecalibacterium",19,0,0,46,0,12,0,0,0,13,0,220,0,0,0,0
"Carnobacterium",112,95,0,0,136,475,71,0,0,0,0,0,112,49,33,0
"[Prevotella]",0,0,0,36,0,0,0,0,0,0,0,23,0,0,0,0
"Streptococcus",0,0,0,101,270,188,298,237,0,0,0,230,0,42,101,30
"Beijerinckia",0,0,0,0,0,0,0,0,0,0,0,52,79,96,0,0
"Edaphobacter",127,91,0,0,0,0,0,0,0,35,0,0,80,0,0,0
"Hyphomicrobium",0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
"Veillonella",0,0,0,24,37,55,0,17,0,0,0,132,0,0,0,0
"Nocardioides",0,108,0,0,0,0,0,0,0,0,0,0,0,52,0,0
"Vagococcus",0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0
"Streptomyces",75,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Escherichia",0,0,0,54,71,80,0,135,0,0,0,0,0,0,124,0
"Lysobacter",0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
"Neisseria",0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0
"Janthinobacterium",0,0,0,0,52,55,0,0,0,72,42,101,0,0,104,89
"Sphingopyxis",17,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
"Atopobium",0,0,0,0,0,0,0,8,0,0,0,74,0,0,0,0
"Sutterella",19,0,0,40,0,0,0,0,0,0,0,0,0,12,0,0
"Paenibacillus",20,0,0,0,0,0,0,0,0,0,0,0,28,15,0,26
"Vibrio",0,0,0,43,0,0,0,0,0,0,51,0,0,0,0,0
"Devosia",67,125,0,118,0,0,0,0,0,0,0,0,0,0,0,0
"Gardnerella",36,0,0,12,0,0,0,0,0,0,0,26,0,0,0,0
"Bifidobacterium",0,0,0,0,0,0,0,44,0,0,0,848,0,0,0,0
"Chitinophaga",82,128,0,0,0,0,0,0,0,0,0,0,0,19,0,0
"Paracoccus",66,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
"Symbiobacterium",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Blautia",0,0,0,117,0,0,0,0,0,0,0,117,40,0,0,67
"Thermobispora",0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
"Sediminibacterium",109,63,0,0,0,0,0,0,0,0,0,0,0,41,0,0
"Dehalobacter_Syntrophobotulus",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"Flavobacterium",0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
"Dokdonella",0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0
"Ralstonia",0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
"Schlegelella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
"Iodobacter",0,0,0,0,0,30,76,0,0,0,0,0,0,0,73,0
"Geobacter",0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
"Sphingomonas",99,206,0,0,0,0,0,0,0,98,0,0,0,0,0,0
"Segetibacter",49,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Parabacteroides",11,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
"Enterococcus",0,0,0,78,0,0,0,0,95,0,73,58,145,35,69,0
"Inquilinus",0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
"Bilophila",0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
"Sorangium",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"Massilia",64,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Megasphaera",21,0,0,39,22,0,27,0,0,0,0,76,0,0,0,0
"Gillisia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"Anaeromyxobacter",0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
"Psychrobacter",50,0,25,32,0,155,0,12,0,0,0,35,0,31,0,0
"Candidatus Koribacter",66,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
"Hymenobacter",0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Actinoallomurus",42,40,0,58,0,0,0,0,0,22,0,0,0,72,0,0
"Cenarchaeum",0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
"Lachnospira",0,0,0,38,0,0,0,0,0,0,0,138,17,21,0,0
"TG5",0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
"Granulicatella",0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0
"Balneimonas",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"Enhydrobacter",34,0,0,0,0,0,0,0,0,32,0,49,0,28,0,23
"Candidatus Arthromitus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"Flexispira",0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
"Anaerolinea",0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
"Nitrosococcus",0,0,0,149,0,0,0,0,0,39,0,0,0,0,0,0
"Gemmatimonas",0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
"Selenomonas",27,0,0,0,0,0,0,0,0,0,0,23,0,18,0,0
"Acidiphilium",0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
"Opitutus",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7
"Pseudonocardia",171,186,0,83,0,0,0,0,0,0,0,0,0,0,0,0
"Bradyrhizobium",155,128,0,69,0,0,0,0,0,0,0,0,0,0,0,78
"Kribbella",84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ruminococcus",0,0,0,17,0,0,0,0,0,0,14,0,0,0,0,0
"Candidatus Jettenia",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"Rummeliibacillus",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Corynebacterium",0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,49
"Odoribacter",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"Luteimonas",87,0,0,233,41,0,0,0,0,137,133,0,0,0,0,0
"Desulfovibrio",0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,30
"Caldicoprobacter",0,0,0,16,0,0,0,0,0,0,0,29,0,0,0,0
"Streptosporangium",0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
"Alicyclobacillus",104,112,0,0,0,0,0,0,0,44,0,0,0,0,0,0
"Sarcina",0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0
"[Clostridium]",0,0,0,0,0,0,0,0,0,0,0,0,69,52,18,0
"Allobaculum",0,0,0,14,0,16,0,0,0,0,0,0,0,0,0,0
"Afifella",0,10,0,8,0,0,0,0,0,9,0,0,0,14,0,0
"Mycobacterium",178,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arenimonas",0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0
"Moryella",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"Luteibacter",65,82,0,0,0,0,0,0,0,56,0,0,0,64,0,0
"Labrys",29,0,0,0,0,0,0,0,0,14,0,0,0,33,0,0
"Oribacterium",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"Parvimonas",0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
"Geodermatophilus",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fimbriimonas",0,38,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"Ochrobactrum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
"Blvii28",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"JG37-AG-70",0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fusobacterium",0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
"Anaerococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
"Panacagrimonas",0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
"Cryocola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
"Methylocaldum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"Pontibacter",0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dialister",0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SMB53",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
"Thermus",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Coprococcus",30,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15
"Saccharopolyspora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
"Deinococcus",19,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
"Pseudoalteromonas",0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
"Alloscardovia",0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0
"Nitrospira",31,48,0,0,0,0,0,0,0,21,0,0,0,0,0,13
"Plesiocystis",31,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
"Mesorhizobium",0,0,0,59,0,0,0,0,0,0,0,0,0,77,0,0
"AF12",0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
"Aeromicrobium",54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aerococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
"Akkermansia",0,17,0,67,0,0,0,0,0,0,0,0,0,0,0,0
"Rothia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"Methylibium",91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thermicanus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"Tepidimonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
"Bdellovibrio",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phascolarctobacterium",0,0,0,22,0,0,0,0,0,0,0,30,0,0,0,0
"Aggregatibacter",0,0,0,0,0,0,0,30,0,0,0,67,0,0,0,0
"Novosphingobium",26,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
"Azospirillum",0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
"Cupriavidus",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shewanella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
"Skermanella",0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dactylosporangium",0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
"Weissella",0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
"Candidatus Portiera",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
