"Order","FC_112","FC_113","FC_122","FC_123","FC_133","FC_134","FC_142","FC_143","FC_161","FC_162","FC_172","FC_177","FC_181","FC_186","FC_195","FC_199"
"Lactobacillales",19080,22506,33830,7690,20963,8026,25077,8112,11964,22101,12768,5299,24603,10251,2939,22670
"Xanthomonadales",882,608,60,1788,90,0,18,45,55,824,133,287,154,397,40,122
"Acidobacteriales",660,544,0,263,16,0,0,0,26,65,0,27,337,377,0,15
"Bacteroidales",73,0,39,1019,12,0,3,37,0,0,0,159,0,0,0,337
"Solirubrobacterales",1228,1193,0,497,0,0,0,0,0,442,43,73,365,707,0,67
"Opitutales",0,0,6,27,0,0,0,0,0,0,0,0,0,0,0,7
"[Saprospirales]",663,635,23,47,0,0,0,0,0,0,0,0,0,60,0,0
"Enterobacteriales",343,385,47,335,500,334,207,482,348,719,103,365,27,378,555,1636
"Caulobacterales",243,191,0,110,0,0,0,0,0,24,0,0,0,48,0,0
"Rhodospirillales",518,462,0,339,0,0,0,0,19,130,0,37,116,207,0,0
"[Chthoniobacterales]",1212,1348,0,178,0,0,0,0,0,260,0,0,132,133,0,0
"Pseudomonadales",601,418,88,898,398,269,130,143,190,197,171,711,236,59,246,783
"Pasteurellales",0,23,0,107,0,20,127,66,0,0,0,132,0,13,0,0
"Neisseriales",253,772,0,85,1010,30,292,0,330,2043,86,154,50,113,264,2243
"Gemmatimonadales",61,0,0,186,0,0,17,0,0,0,0,0,0,40,0,0
"Clostridiales",686,202,94,1479,200,229,164,206,238,391,301,1673,677,407,559,645
"Gaiellales",1230,960,110,175,0,37,0,0,0,178,0,62,0,264,0,0
"Erysipelotrichales",0,0,0,59,0,16,0,0,0,0,0,0,0,0,0,12
"Burkholderiales",754,918,80,765,107,55,0,55,0,310,42,284,177,211,210,222
"Gemellales",0,0,0,56,10,9,0,0,0,0,0,14,0,0,0,0
"Gemmatales",309,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myxococcales",181,262,0,360,0,0,0,20,0,99,0,51,2,72,0,0
"N1423WL",239,56,85,0,0,0,0,0,0,110,0,0,0,122,0,0
"Actinomycetales",2321,2380,88,770,130,75,30,0,0,459,0,250,0,689,0,275
"[Pedosphaerales]",247,160,0,58,0,0,0,0,0,63,0,0,0,83,0,0
"FW68",0,51,0,0,0,0,0,0,0,0,0,0,0,37,0,0
"GW-28",7,0,0,12,0,0,0,0,0,0,0,0,0,9,0,0
"DS-18",118,0,0,60,0,0,0,0,0,0,0,22,0,23,0,0
"BD7-3",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"DS-100",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0319-7L14",161,151,0,0,0,0,0,0,0,69,0,0,0,0,0,0
"Bacillales",751,870,166,558,224,252,66,210,46,263,41,448,154,225,27,352
"Sphingomonadales",596,620,140,403,52,0,0,25,0,274,0,0,0,203,0,25
"Acidimicrobiales",66,115,0,49,0,0,0,0,0,48,0,46,0,77,0,0
"Ellin329",66,165,0,24,0,0,0,0,0,0,0,77,0,19,0,0
"RB41",726,682,0,235,0,0,0,0,0,0,0,0,0,94,0,0
"Alteromonadales",15,0,0,17,0,0,0,0,0,0,0,0,0,0,0,40
"Fusobacteriales",0,0,0,24,0,0,0,25,0,0,0,0,0,0,0,0
"Turicibacterales",44,0,0,236,0,0,0,0,38,0,31,0,0,0,0,0
"Solibacterales",147,143,0,0,0,0,0,0,0,56,0,73,0,60,0,0
"Rubrobacterales",408,415,21,185,48,0,41,43,33,0,0,108,0,166,0,25
"Nitrospirales",189,227,0,0,0,0,0,0,0,21,0,0,0,0,0,13
"Rhizobiales",1219,1592,53,1211,97,26,0,0,87,204,0,243,314,978,118,249
"Holophagales",11,0,0,0,0,0,0,0,0,11,0,6,0,0,0,0
"Vibrionales",397,53,88,132,84,127,202,351,23035,2160,494,755,749,19307,38785,45
"Cytophagales",0,82,0,183,0,0,0,3,0,0,16,30,0,0,0,0
"Pirellulales",42,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"Ellin6067",0,0,0,0,0,0,0,16,0,0,0,25,0,0,0,0
"Aeromonadales",92,0,39,103,0,0,0,51,0,62,27,65,20,85,18,76
"FAC88",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nitrosomonadales",68,83,0,510,0,0,0,0,0,0,0,0,0,105,0,0
"Flavobacteriales",27,36,0,40,89,0,0,0,0,0,0,0,0,0,0,38
"RF39",0,25,0,14,0,0,0,0,0,0,0,0,0,0,0,0
"WD2101",109,129,0,0,0,0,0,0,0,0,0,7,0,0,0,0
"SC-I-84",261,225,0,51,16,0,0,0,0,67,0,0,0,26,0,0
"iii1-15",542,372,0,196,0,0,0,0,0,0,0,0,0,88,0,0
"Synechococcales",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"Legionellales",83,0,0,22,0,0,0,0,0,41,0,38,14,58,0,0
"Oceanospirillales",0,0,0,0,0,0,14,3,0,0,28,0,0,0,0,0
"Nitrososphaerales",304,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCA004",0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0
"Mycoplasmatales",0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
"B07_WMSP1",0,73,0,44,0,0,0,0,0,31,0,0,25,14,0,0
"CCU21",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Coriobacteriales",0,0,0,0,0,0,0,8,0,0,0,74,0,0,0,0
"Sva0725",29,0,0,74,0,0,0,0,4,22,0,0,0,0,0,36
"Bifidobacteriales",36,0,0,12,0,0,0,44,0,0,0,928,0,0,0,0
"Ktedonobacterales",18,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"Chthonomonadales",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sphingobacteriales",104,39,0,35,0,0,0,0,0,0,0,0,0,68,0,0
"Rhodobacterales",66,0,0,85,0,0,0,0,0,0,0,15,0,24,0,0
"Desulfuromonadales",0,0,0,73,0,0,0,0,0,0,0,21,0,0,0,0
"Ellin5290",20,79,0,0,0,0,0,0,0,0,0,0,0,27,0,0
"CFB-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"MND1",0,0,17,96,0,0,0,0,0,0,0,0,0,0,0,37
"Desulfovibrionales",0,0,0,145,0,0,0,0,0,0,0,4,0,0,0,30
"Syntrophobacterales",97,0,0,25,0,0,0,0,0,69,0,17,0,28,0,0
"CV90",0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"11-24",32,0,0,0,0,0,0,0,0,7,0,0,0,14,0,0
"Cenarchaeales",0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
"BPC076",0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
"Synergistales",0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
"Micrococcales",181,132,0,0,0,0,0,0,0,0,0,0,0,45,0,0
"Campylobacterales",0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0
"Anaerolineales",0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
"FAC87",11,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"mle1-8",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chromatiales",20,0,0,149,0,0,0,0,0,39,0,0,0,0,0,0
"Thiotrichales",0,0,0,182,0,43,0,0,0,0,0,0,0,16,0,0
"MLE1-12",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32-20",125,0,0,0,0,0,0,0,0,40,0,0,0,73,0,0
"Ellin6513",0,55,0,0,0,0,0,0,0,0,0,45,54,26,0,0
"Sediment-1",0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"Brocadiales",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"[Entotheonellales]",104,201,0,43,0,0,0,0,0,0,0,0,0,0,0,0
"IS-44",0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0
"JG30-KF-AS9",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DTB120",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"A21b",31,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0
"HTCC2188",0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
"Armatimonadales",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IIb",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WCHB1-50",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"[Fimbriimonadales]",0,38,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"PK329",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"Desulfarculales",0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
"Methylococcales",0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,17
"LD1-PA13",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MVS-40",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"AKAU3564",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"CPla-3",19,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thermales",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Deinococcales",19,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
"[Rhodothermales]",0,0,0,55,0,0,0,0,0,0,0,4,0,0,0,0
"Verrucomicrobiales",0,17,0,67,0,0,0,0,0,0,0,0,0,0,0,0
"Rickettsiales",0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bdellovibrionales",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AKYG885",0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
"Nitriliruptorales",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PBS-III-9",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"agg27",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B97",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spirobacillales",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SBR1031",0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
