"Species","FC_112","FC_113","FC_122","FC_123","FC_133","FC_134","FC_142","FC_143","FC_161","FC_162","FC_172","FC_177","FC_181","FC_186","FC_195","FC_199"
"Prevotella stercorea",0,0,14,21,0,0,0,0,0,0,0,0,0,0,0,0
"Pseudomonas fragi",94,105,63,125,88,0,84,0,118,75,88,47,100,0,115,228
"Haemophilus parainfluenzae",0,23,0,75,0,0,0,0,0,0,0,65,0,13,0,0
"Propionibacterium acnes",31,0,0,0,20,0,0,0,0,0,0,48,0,13,0,11
"Bacteroides uniformis",0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0
"Bulleidia moorei",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"Nitrosovibrio tenuis",68,83,0,387,0,0,0,0,0,0,0,0,0,105,0,0
"Stenotrophomonas geniculata",0,0,0,85,49,0,0,0,0,0,0,38,0,42,0,80
"Acinetobacter lwoffii",0,38,0,0,0,0,0,47,0,0,0,0,0,0,0,17
"Lactobacillus iners",0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
"Lactobacillus vaginalis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Faecalibacterium prausnitzii",19,0,0,46,0,12,0,0,0,13,0,220,0,0,0,0
"Clostridium perfringens",0,0,0,89,0,22,0,0,0,53,34,27,117,0,92,0
"Burkholderia bryophila",102,119,0,0,0,0,0,0,0,0,0,142,177,0,106,0
"Clostridium butyricum",0,0,0,80,0,0,0,31,50,0,51,210,128,56,77,0
"Veillonella dispar",0,0,0,24,37,55,0,17,0,0,0,132,0,0,0,0
"Streptomyces reticuliscabiei",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Escherichia coli",0,0,0,54,71,80,0,135,0,0,0,0,0,0,124,0
"Janthinobacterium lividum",0,0,0,0,52,55,0,0,0,72,42,101,0,0,104,89
"Paracoccus marcusii",66,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
"Lactobacillus zeae",0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0
"Blautia producta",0,0,0,84,0,0,0,0,0,0,0,0,40,0,0,67
"Thermobispora bispora",0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
"Iodobacter fluviatilis",0,0,0,0,0,30,76,0,0,0,0,0,0,0,73,0
"Sorangium cellulosum",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"Cenarchaeum symbiosum",0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
"Parabacteroides distasonis",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacillus clausii",0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0
"Bacteroides fragilis",0,0,0,40,0,0,0,15,0,0,0,0,0,0,0,0
"Sphingomonas azotifigens",0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carnobacterium viridans",0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0
"Ruminococcus bromii",0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
"Corynebacterium stationis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
"Bacillus flexus",57,76,0,51,0,0,0,0,0,0,0,0,0,0,0,0
"Acinetobacter rhizosphaerae",0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0
"Desulfovibrio C21_c20",0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,30
"Lactobacillus helveticus",0,0,0,0,0,93,52,0,0,0,0,80,0,0,0,0
"Pseudomonas veronii",0,0,0,0,0,0,0,0,72,0,83,119,104,0,131,76
"[Clostridium] bifermentans",0,0,0,0,0,0,0,0,0,0,0,0,69,52,18,0
"Edaphobacter modestum",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Luteibacter rhizovicinus",65,82,0,0,0,0,0,0,0,56,0,0,0,64,0,0
"Geodermatophilus obscurus",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Photobacterium damselae",34,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
"Lactobacillus agilis",0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
"Prevotella melaninogenica",0,0,0,0,0,0,0,22,0,0,0,85,0,0,0,0
"Psychrobacter pulmonis",50,0,25,0,0,0,0,0,0,0,0,0,0,31,0,0
"Panacagrimonas perspica",0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
"Bacillus badius",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
"Candidatus Nitrososphaera SCA1170",112,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Coprococcus eutactus",8,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
"Chitinophaga arvensicola",32,84,0,0,0,0,0,0,0,0,0,0,0,19,0,0
"Roseburia faecis",0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
"Deinococcus alpinitundrae",19,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
"Prevotella copri",0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
"Lactobacillus reuteri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
"Serratia marcescens",0,0,0,0,0,0,0,0,0,128,0,0,0,86,0,0
"Lactococcus garvieae",0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0
"Akkermansia muciniphila",0,17,0,67,0,0,0,0,0,0,0,0,0,0,0,0
"Rothia mucilaginosa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"Acinetobacter guillouiae",0,0,0,108,0,0,0,0,0,0,0,0,32,0,0,0
"Prevotella ruminicola",0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"Bacteroides plebeius",0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
"Aggregatibacter segnis",0,0,0,0,0,0,0,30,0,0,0,67,0,0,0,0
"Bacteroides ovatus",0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
"Pseudomonas nitroreducens",0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
"Bacillus longiquaesitum",0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
